game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
287030,2011-04-10,432934,150302,Chris Young,Jason Marquis,121,120,NYM,WSH,2011,2011,0,0,regular,regular,1,1,1,1,0,1,1,0,0,1,1.69,2.84,0,0,0,0,5.3,6.3,5,6,1,2,0,1,4,0,1.69,0.95,7,2,11.81,2.84,,
287029,2011-04-10,450308,457456,Jered Weaver,Jo-Jo Reyes,108,141,LAA,TOR,2011,2011,0,0,regular,regular,2,1,2,1,2,0,2,0,0,0,0.69,13.5,0,0,0,0,13.0,3.3,5,9,1,5,1,0,5,1,0.77,3.0,12,3,8.31,8.1,,
287028,2011-04-10,425386,502706,Jeremy Guthrie,Derek Holland,110,140,BAL,TEX,2011,2011,0,0,regular,regular,1,1,1,1,1,1,1,1,0,0,0.0,4.5,0,0,0,0,8.0,6.0,3,7,0,3,0,0,1,1,0.5,1.33,6,5,6.75,7.5,,
287026,2011-04-10,217096,346798,Barry Zito,Kyle Lohse,137,138,SF,STL,2011,2011,0,0,regular,regular,1,1,1,1,1,0,0,0,1,1,4.5,5.14,0,0,0,0,6.0,7.0,3,6,3,4,1,1,2,1,0.83,1.0,5,5,7.5,6.43,,
287025,2011-04-10,117955,430935,Derek Lowe,Cole Hamels,144,143,ATL,PHI,2011,2011,0,0,regular,regular,2,1,2,1,1,0,1,0,1,0,0.77,20.25,0,0,0,0,11.7,2.7,8,7,1,6,0,0,5,2,1.11,3.37,13,3,10.03,10.12,,
287024,2011-04-10,435044,435221,Scott Baker,Brandon McCarthy,142,133,MIN,OAK,2011,2011,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,6.0,4.5,0,0,0,0,6.0,8.0,5,8,4,4,2,0,4,1,1.5,1.12,4,2,6.0,2.25,,
287023,2011-04-10,277417,282332,Josh Beckett,CC Sabathia,111,147,BOS,NYY,2011,2011,0,0,regular,regular,1,2,1,2,0,2,0,1,1,1,5.4,1.38,0,0,0,0,5.0,13.0,5,8,3,2,0,0,4,3,1.8,0.85,4,13,7.2,9.0,,
287027,2011-04-10,425856,435298,Gavin Floyd,Jeff Niemann,145,139,CWS,TB,2011,2011,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,5.14,7.5,0,0,0,0,7.0,6.0,7,9,4,5,1,1,2,1,1.29,1.67,5,4,6.43,6.0,,
287021,2011-04-10,519144,460024,Rick Porcello,Luke Hochevar,116,118,DET,KC,2011,2011,0,0,regular,regular,1,2,1,2,0,0,0,1,1,1,9.0,6.17,0,0,0,0,5.0,11.7,9,16,5,8,1,3,1,2,2.0,1.54,4,6,7.2,4.63,,
287020,2011-04-10,457918,434671,J.A. Happ,Aníbal Sánchez,117,146,HOU,FLA,2011,2011,0,0,regular,regular,1,1,1,1,0,0,0,1,1,0,15.75,3.18,0,0,0,0,4.0,5.7,7,7,7,2,0,1,5,3,3.0,1.76,2,7,4.5,11.12,,
287019,2011-04-10,457428,468504,James McDonald,Jhoulys Chacín,134,115,PIT,COL,2011,2011,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,3.86,0.0,0,0,0,0,4.7,7.0,4,5,2,0,0,0,4,2,1.71,1.0,4,4,7.71,5.14,,
287018,2011-04-10,407853,458708,Erik Bedard,Josh Tomlin,136,114,SEA,CLE,2011,2011,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,5.4,1.29,0,0,0,0,5.0,7.0,4,3,3,1,2,0,2,3,1.2,0.86,3,3,5.4,3.86,,
287017,2011-04-10,434578,502190,Joe Saunders,Mike Leake,109,113,AZ,CIN,2011,2011,0,0,regular,regular,1,1,1,1,1,1,0,1,1,0,3.0,3.0,0,0,0,0,6.0,6.0,5,3,2,2,1,0,3,2,1.33,0.83,3,4,4.5,6.0,,
287016,2011-04-10,451596,488787,Yovani Gallardo,Casey Coleman,158,112,MIL,CHC,2011,2011,0,0,regular,regular,2,0,2,0,2,0,1,0,1,0,1.2,0.0,0,0,0,0,15.0,0.0,9,0,2,0,1,0,5,0,0.93,0.0,6,0,3.6,0.0,,
287022,2011-04-10,421685,518655,Aaron Harang,John Ely,135,119,SD,LAD,2011,2011,0,0,regular,regular,1,0,1,0,1,0,1,0,0,0,1.5,0.0,0,0,0,0,6.0,0.0,6,0,1,0,0,0,2,0,1.33,0.0,6,0,9.0,0.0,,
