Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2012-04-12,DET,TB,7,2,-115,105,-120,110,9.0,9.0,9.0,9.0,100,-120,100,-110
2012-04-12,WAS,CIN,3,2,-110,100,-105,-105,8.0,8.0,7.0,7.0,-110,-110,-105,-105
2012-04-12,MIN,LAA,10,9,145,-155,129,-139,8.0,8.0,7.5,7.5,-105,-115,-112,102
2012-04-12,TEX,SEA,5,3,-240,220,-215,195,9.5,9.5,9.0,9.0,-110,-110,105,-115
2012-04-12,CHC,MIL,8,0,110,-120,111,-121,7.5,7.5,7.5,7.5,105,-125,110,-120
2012-04-12,COL,SF,2,4,115,-125,111,-121,10.0,10.0,9.5,9.5,-105,-115,100,-110
2012-04-12,PHI,MIA,3,1,-115,105,-105,-105,8.5,8.5,8.0,8.0,-120,100,100,-120
2012-04-12,SD,ARI,1,3,125,-135,123,-133,6.5,6.5,6.0,6.0,-105,-115,-112,102
2012-04-12,LAD,PIT,3,2,-130,120,-135,125,7.0,7.0,7.0,7.0,110,-130,-105,-105
