game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
318276,2012-05-15,612672,282332,Wei-Yin Chen,CC Sabathia,110,147,BAL,NYY,2012,2012,0,0,regular,regular,6,7,6,7,3,4,5,6,1,1,2.43,3.51,0,0,0,0,37.0,51.3,35,45,10,20,2,5,12,10,1.27,1.07,28,53,6.81,9.29,,
318281,2012-05-15,506693,456034,Henderson Alvarez,David Price,141,139,TOR,TB,2012,2012,0,0,regular,regular,7,7,7,7,6,4,3,5,4,1,2.61,2.98,0,0,0,0,48.3,45.3,40,42,14,15,7,3,13,15,1.1,1.26,14,39,2.61,7.74,,
318280,2012-05-15,277417,518444,Josh Beckett,Blake Beavan,111,136,BOS,SEA,2012,2012,0,0,regular,regular,6,6,6,6,4,3,2,2,3,3,5.97,4.32,0,0,0,0,34.7,33.3,37,37,23,16,9,5,11,4,1.38,1.23,26,14,6.75,3.78,,
318279,2012-05-15,544931,542914,Stephen Strasburg,Anthony Bass,120,135,WSH,SD,2012,2012,0,0,regular,regular,7,6,7,6,7,2,6,1,1,5,1.64,3.34,0,0,0,0,44.0,35.0,30,31,8,13,2,3,10,14,0.91,1.29,51,38,10.43,9.77,,
318278,2012-05-15,435178,429781,Josh Johnson,Kevin Correia,146,134,MIA,PIT,2012,2012,0,0,regular,regular,7,6,7,6,4,4,2,2,3,4,5.87,3.47,0,0,0,0,38.3,36.3,51,30,25,14,1,5,14,11,1.7,1.13,32,13,7.51,3.22,,
318277,2012-05-15,429722,112526,Ervin Santana,Bartolo Colon,108,133,LAA,OAK,2012,2012,0,0,regular,regular,7,8,7,8,3,5,1,4,6,3,5.09,3.96,0,0,0,0,46.0,50.0,45,51,26,22,12,7,15,8,1.3,1.18,30,28,5.87,5.04,,
318275,2012-05-15,518716,425844,Dillon Gee,Zack Greinke,121,158,NYM,MIL,2012,2012,0,0,regular,regular,6,7,6,7,3,5,3,5,3,1,4.78,3.35,0,0,0,0,37.7,43.0,45,41,20,16,4,1,8,10,1.41,1.19,33,46,7.88,9.63,,
318268,2012-05-15,346798,430904,Kyle Lohse,Paul Maholm,138,112,STL,CHC,2012,2012,0,0,regular,regular,7,6,7,6,5,4,6,4,1,2,2.08,4.05,0,0,0,0,43.3,33.3,36,27,10,15,3,5,8,9,1.02,1.08,27,17,5.61,4.59,,
318273,2012-05-15,424324,543475,Cliff Lee,Jordan Lyles,143,117,PHI,HOU,2012,2012,0,0,regular,regular,4,1,4,1,3,1,0,0,4,1,2.17,4.5,0,0,0,0,29.0,6.0,19,4,7,3,2,1,3,3,0.76,1.17,24,5,7.45,7.5,,
318272,2012-05-15,408241,453286,Jake Peavy,Max Scherzer,145,116,CWS,DET,2012,2012,0,0,regular,regular,7,7,7,7,7,4,5,2,2,4,1.89,5.73,0,0,0,0,52.3,37.7,35,46,11,24,2,5,7,15,0.8,1.62,44,45,7.57,10.75,,
318271,2012-05-15,453311,425386,Tim Lincecum,Jeremy Guthrie,137,115,SF,COL,2012,2012,0,0,regular,regular,7,4,7,4,1,2,2,2,4,1,5.89,5.92,0,0,0,0,36.7,24.3,39,25,24,16,2,4,19,10,1.58,1.44,41,5,10.06,1.85,,
318270,2012-05-15,150302,117955,Jason Marquis,Derek Lowe,142,114,MIN,CLE,2012,2012,0,0,regular,regular,5,7,5,7,2,6,2,5,3,2,6.26,2.47,0,0,0,0,27.3,43.7,35,53,19,12,4,2,11,13,1.68,1.51,10,13,3.29,2.68,,
318269,2012-05-15,218596,456501,Tim Hudson,Johnny Cueto,144,113,ATL,CIN,2012,2012,0,0,regular,regular,3,7,3,7,1,6,2,6,1,1,4.5,1.12,0,0,0,0,18.0,48.3,17,39,9,6,1,2,5,8,1.22,0.97,13,31,6.5,5.77,,
318274,2012-05-15,407890,476570,Colby Lewis,Vin Mazzaro,140,118,TEX,KC,2012,2012,0,0,regular,regular,7,0,7,0,5,0,4,0,3,0,3.69,0.0,0,0,0,0,46.3,0.0,45,0,19,0,11,0,6,0,1.1,0.0,43,0,8.35,0.0,,
318267,2012-05-15,451532,489119,Chad Billingsley,Wade Miley,119,109,LAD,AZ,2012,2012,0,0,regular,regular,7,4,7,4,4,2,3,3,2,1,3.32,2.62,0,0,0,0,40.7,24.0,37,20,15,7,6,0,14,7,1.25,1.12,34,20,7.52,7.5,,
