game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
319855,2012-09-11,425532,573185,Jerome Williams,Dan Straily,108,133,LAA,OAK,2012,2012,0,0,regular,regular,14,3,14,3,8,2,6,2,6,0,4.6,3.18,0,0,0,0,88.0,17.0,93,16,45,6,8,4,26,4,1.35,1.18,60,12,6.14,6.35,,
319860,2012-09-11,434628,519043,Jason Hammel,Matt Moore,110,139,BAL,TB,2012,2012,0,0,regular,regular,19,27,19,27,9,14,12,11,5,15,3.46,3.66,0,0,0,0,114.3,162.3,103,147,44,66,8,16,41,70,1.26,1.34,112,161,8.82,8.93,,
319859,2012-09-11,450172,425794,Edinson Volquez,Adam Wainwright,135,138,SD,STL,2012,2012,0,0,regular,regular,28,28,28,28,15,15,13,13,12,13,4.27,4.04,0,0,0,0,160.3,173.7,136,175,76,78,14,13,94,43,1.43,1.26,155,164,8.7,8.5,,
319858,2012-09-11,468504,518516,Jhoulys Chacín,Madison Bumgarner,115,137,COL,SF,2012,2012,0,0,regular,regular,9,28,9,28,3,18,3,16,4,12,4.5,3.15,0,0,0,0,46.0,188.3,52,159,23,66,8,20,22,40,1.61,1.06,34,173,6.65,8.27,,
319857,2012-09-11,453344,541640,Brandon Morrow,Erasmo Ramírez,141,136,TOR,SEA,2012,2012,0,0,regular,regular,16,4,16,4,10,1,10,0,4,2,2.94,4.58,0,0,0,0,95.0,19.7,71,18,31,10,9,3,29,3,1.05,1.07,85,20,8.05,9.15,,
319856,2012-09-11,502190,429781,Mike Leake,Kevin Correia,113,134,CIN,PIT,2012,2012,0,0,regular,regular,27,23,27,23,15,12,12,13,9,9,4.72,4.27,0,0,0,0,160.0,130.7,182,132,84,62,23,16,35,36,1.36,1.29,109,61,6.13,4.2,,
319854,2012-09-11,452657,493133,Jon Lester,Hiroki Kuroda,111,147,BOS,NYY,2012,2012,0,0,regular,regular,28,28,28,28,15,18,12,16,15,12,4.99,3.14,0,0,0,0,175.0,189.3,187,169,97,66,22,21,55,42,1.38,1.11,145,138,7.46,6.56,,
319861,2012-09-11,285079,519455,R.A. Dickey,Jordan Zimmermann,121,120,NYM,WSH,2012,2012,0,0,regular,regular,28,28,28,28,22,21,20,17,8,10,2.56,2.99,0,0,0,0,197.0,171.7,156,163,56,57,17,17,45,34,1.02,1.15,195,131,8.91,6.87,,
319852,2012-09-11,539438,519293,Scott Diamond,Will Smith,142,118,MIN,KC,2012,2012,0,0,regular,regular,22,12,22,12,14,6,12,4,9,6,3.35,5.45,0,0,0,0,142.3,67.7,152,80,53,41,14,10,23,24,1.23,1.54,77,43,4.87,5.72,,
319851,2012-09-11,136880,543135,Roy Halladay,Nathan Eovaldi,143,146,PHI,MIA,2012,2012,0,0,regular,regular,21,18,21,18,14,7,11,4,8,11,3.87,4.44,0,0,0,0,137.3,95.3,131,111,59,47,13,10,25,40,1.14,1.58,109,55,7.14,5.19,,
319850,2012-09-11,408241,450729,Jake Peavy,Doug Fister,145,116,CWS,DET,2012,2012,0,0,regular,regular,27,21,27,21,20,14,14,9,13,10,3.22,3.54,0,0,0,0,187.0,129.7,166,127,67,51,20,12,42,31,1.11,1.22,162,110,7.8,7.63,,
319849,2012-09-11,457448,434622,Matt Harrison,Ubaldo Jiménez,140,114,TEX,CLE,2012,2012,0,0,regular,regular,27,28,27,28,17,12,16,11,9,16,3.37,5.58,0,0,0,0,179.0,161.3,179,174,67,100,17,24,49,85,1.27,1.61,109,134,5.48,7.48,,
319848,2012-09-11,543475,430683,Jordan Lyles,Justin Germano,117,112,HOU,CHC,2012,2012,0,0,regular,regular,21,8,21,8,9,1,3,2,18,6,5.55,7.24,0,0,0,0,118.3,41.0,142,50,73,33,20,5,34,10,1.49,1.46,81,25,6.16,5.49,,
319847,2012-09-11,462136,218596,Marco Estrada,Tim Hudson,158,144,MIL,ATL,2012,2012,0,0,regular,regular,19,24,19,24,8,13,7,16,11,6,4.17,3.59,0,0,0,0,103.7,153.0,105,144,48,61,16,10,20,45,1.21,1.24,109,90,9.46,5.29,,
319853,2012-09-11,453178,477132,Ian Kennedy,Clayton Kershaw,109,119,AZ,LAD,2012,2012,0,0,regular,regular,28,29,28,29,17,22,13,17,14,11,4.39,2.79,0,0,0,0,174.3,199.7,186,154,85,62,27,16,45,50,1.33,1.02,156,201,8.05,9.06,,
