game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
531676,2018-09-19,622663.0,456034.0,Luis Severino,David Price,New York Yankees,Boston Red Sox,7.0,5.3333,6.0,5.0,1.0,6.0,1.0,4.0,1.0,4.0,6.0,2.0,0.0,3.0,1.2857142857142858,7.058823529411765,1.0,1.7647058823529411,109.0,93.0,67.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,26.0,4.0,6.0,11.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531677,2018-09-19,592662.0,430935.0,Robbie Ray,Cole Hamels,Arizona Diamondbacks,Chicago Cubs,6.0,6.0,1.0,9.0,0.0,7.0,0.0,7.0,4.0,0.0,8.0,4.0,0.0,2.0,0.0,10.5,0.8333333333333334,1.5,105.0,78.0,63.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,27.0,5.0,7.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531678,2018-09-19,471911.0,592229.0,Carlos Carrasco,Dylan Covey,Cleveland Indians,Chicago White Sox,6.6667,6.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,11.0,5.0,1.0,0.0,1.4516129032258065,0.0,0.8064516129032258,0.8333333333333334,111.0,95.0,69.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,24.0,7.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531679,2018-09-19,461829.0,518774.0,Gio Gonzalez,Matt Harvey,Milwaukee Brewers,Cincinnati Reds,6.0,5.3333,2.0,7.0,0.0,7.0,0.0,7.0,2.0,2.0,5.0,5.0,0.0,2.0,0.0,12.352941176470589,0.6666666666666666,1.7647058823529411,90.0,104.0,54.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,6.0,5.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531680,2018-09-19,621111.0,542881.0,Walker Buehler,Tyler Anderson,Los Angeles Dodgers,Colorado Rockies,6.0,6.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,12.0,4.0,0.0,1.0,0.0,3.0,0.6666666666666666,0.8333333333333334,101.0,91.0,70.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,7.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531681,2018-09-19,502042.0,641571.0,Chris Archer,Heath Fillmyer,Pittsburgh Pirates,Kansas City Royals,7.0,7.0,6.0,8.0,1.0,2.0,1.0,2.0,1.0,0.0,8.0,5.0,1.0,1.0,1.2857142857142858,2.571428571428572,1.0,1.1428571428571428,93.0,93.0,62.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,6.0,8.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531682,2018-09-19,474463.0,570240.0,Brett Anderson,Félix Peña,Oakland Athletics,Los Angeles Angels,6.6667,4.0,3.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,13.5,0.4838709677419354,1.75,82.0,58.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,12.0,4.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531683,2018-09-19,605513.0,622382.0,Spencer Turnbull,Gabriel Moya,Detroit Tigers,Minnesota Twins,4.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,13.5,0.0,1.75,1.0,81.0,18.0,54.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,4.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531684,2018-09-19,621107.0,592789.0,Zach Eflin,Noah Syndergaard,Philadelphia Phillies,New York Mets,5.0,4.0,3.0,4.0,0.0,3.0,0.0,3.0,3.0,3.0,9.0,6.0,0.0,2.0,0.0,6.75,1.2,1.75,94.0,89.0,58.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,5.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531685,2018-09-19,572362.0,608717.0,Robbie Erlin,Chris Stratton,San Diego Padres,San Francisco Giants,5.0,3.0,5.0,6.0,3.0,5.0,3.0,5.0,2.0,1.0,3.0,2.0,0.0,1.0,5.4,15.0,1.4,2.333333333333333,81.0,73.0,54.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,9.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531686,2018-09-19,572971.0,670036.0,Dallas Keuchel,Matt Festa,Houston Astros,Seattle Mariners,5.0,1.0,6.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,1.6,0.0,81.0,13.0,52.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531687,2018-09-19,657053.0,656427.0,Touki Toussaint,Jack Flaherty,Atlanta Braves,St. Louis Cardinals,5.6667,4.6667,5.0,5.0,2.0,5.0,2.0,5.0,3.0,2.0,8.0,6.0,1.0,1.0,3.461538461538461,10.714285714285714,1.5384615384615383,1.6666666666666663,93.0,80.0,59.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,21.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531688,2018-09-19,622795.0,650895.0,Yohander Méndez,Diego Castillo,Texas Rangers,Tampa Bay Rays,3.6667,1.6667,9.0,1.0,8.0,0.0,7.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,19.6875,0.0,3.4375,0.8333333333333334,70.0,24.0,46.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531689,2018-09-19,642231.0,462136.0,Jimmy Yacabonis,Marco Estrada,Baltimore Orioles,Toronto Blue Jays,4.0,6.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,1.5,0.75,0.8333333333333334,64.0,98.0,39.0,66.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,24.0,2.0,5.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
