game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
663065,2022-06-06,668881,518516,Hunter Greene,Madison Bumgarner,Cincinnati Reds,Arizona Diamondbacks,7.0,5.0,1,8,0,4,0,4,0,2,8,4,0,1,0.00,0.00,0.00,0.00,87,108,54,61,0,1,0,0,0,0,21,25,1,4,11,6,1,0,0,1,0,0,0,0,0,0
662762,2022-06-06,664299,592662,Cristian Javier,Robbie Ray,Houston Astros,Seattle Mariners,3.2,5.0,6,8,5,4,5,3,1,3,4,3,1,3,0.00,0.00,0.00,0.00,90,98,53,56,1,0,1,0,0,0,19,25,1,5,6,6,0,1,1,0,0,0,0,0,0,0
662613,2022-06-06,663738,548389,Daniel Lynch IV,Ross Stripling,Kansas City Royals,Toronto Blue Jays,5.2,5.0,6,1,6,0,6,0,2,0,4,2,3,0,0.00,0.00,0.00,0.00,98,56,62,39,0,0,0,0,0,0,24,16,6,6,6,7,0,1,1,0,0,0,0,0,0,0
663399,2022-06-06,592789,608379,Noah Syndergaard,Michael Wacha,Los Angeles Angels,Boston Red Sox,6.0,9.0,5,3,1,0,1,0,1,1,3,6,0,0,0.00,0.00,0.00,0.00,99,105,71,71,1,0,0,0,0,0,25,29,5,6,10,13,0,1,1,0,0,0,0,0,0,0
662278,2022-06-06,605483,471911,Blake Snell,Carlos Carrasco,San Diego Padres,New York Mets,4.0,7.0,7,5,5,2,4,2,3,0,4,10,0,0,0.00,0.00,0.00,0.00,95,105,59,70,0,1,0,0,0,0,23,26,5,5,4,5,0,1,1,0,0,0,0,0,0,0
663134,2022-06-06,668948,621368,Kirk McCarty,Taylor Hearn,Cleveland Guardians,Texas Rangers,4.0,5.2,8,4,5,3,4,3,0,2,2,6,3,0,0.00,0.00,0.00,0.00,70,84,48,59,0,0,0,1,0,0,20,23,5,5,5,6,0,1,1,0,0,0,0,0,0,0
