game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
663430,2022-05-07,547179,680686,Michael Lorenzen,Josiah Gray,108,120,LAA,WSH,2022,2022,0,0,regular,regular,4,5,4,5,3,1,3,3,0,2,3.1,3.2,0,0,0,0,23.2,25.3,18,20,8,9,2,3,8,14,1.12,1.34,14,31,5.43,11.03,,
663359,2022-05-07,605200,607536,Zach Davies,Kyle Freeland,109,115,AZ,COL,2022,2022,0,0,regular,regular,5,5,5,5,0,1,1,2,3,2,4.29,4.98,0,0,0,0,23.1,25.3,20,30,11,14,3,3,11,7,1.34,1.46,16,21,6.23,7.47,,
663226,2022-05-07,601713,656302,Nick Pivetta,Dylan Cease,111,145,BOS,CWS,2022,2022,0,0,regular,regular,5,5,5,5,0,2,0,4,4,1,8.31,2.54,0,0,0,0,19.5,28.3,25,17,18,8,4,1,13,10,1.95,0.95,21,39,9.69,12.4,,
663162,2022-05-07,592767,477132,Drew Smyly,Clayton Kershaw,112,119,CHC,LAD,2022,2022,0,0,regular,regular,4,4,4,4,0,2,1,3,2,1,2.93,2.35,0,0,0,0,18.4,23.0,18,14,6,6,4,2,3,2,1.14,0.7,13,30,6.36,11.74,,
663142,2022-05-07,596057,542881,Daniel Norris,Tyler Anderson,112,119,CHC,LAD,2022,2022,0,0,regular,regular,0,2,0,2,0,0,0,1,0,1,0.0,2.93,0,0,0,0,0.0,9.2,0,9,0,3,0,1,0,4,0.0,1.41,0,7,0.0,6.85,,
663070,2022-05-07,664294,656605,Dauri Moreta,Mitch Keller,113,134,CIN,PIT,2022,2022,0,0,regular,regular,0,5,0,5,0,1,0,0,0,4,0.0,5.6,0,0,0,0,0.0,22.5,0,27,0,14,0,3,0,7,0.0,1.51,0,21,0.0,8.4,,
663057,2022-05-07,663474,548389,Triston McKenzie,Ross Stripling,114,141,CLE,TOR,2022,2022,0,0,regular,regular,4,4,4,4,1,0,1,0,1,2,2.32,3.18,0,0,0,0,19.4,17.0,15,18,5,6,1,1,5,1,1.03,1.12,23,15,10.67,7.94,,
663089,2022-05-07,656818,664141,Connor Overton,JT Brubaker,113,134,CIN,PIT,2022,2022,0,0,regular,regular,1,5,1,5,0,0,0,1,1,1,1.76,6.27,0,0,0,0,5.1,20.1,3,19,1,14,0,3,2,12,0.98,1.54,3,21,5.29,9.4,,
662796,2022-05-07,664285,593958,Framber Valdez,Eduardo Rodriguez,117,116,HOU,DET,2022,2022,0,0,regular,regular,5,5,5,5,3,2,1,0,3,3,3.54,5.53,0,0,0,0,25.4,24.4,18,25,10,15,1,3,14,8,1.26,1.35,19,23,6.73,8.48,,
662261,2022-05-07,640455,641154,Sean Manaea,Pablo López,135,146,SD,MIA,2022,2022,0,0,regular,regular,5,5,5,5,4,2,2,4,3,1,3.69,1.32,0,0,0,0,29.3,27.3,21,19,12,4,3,1,11,6,1.09,0.92,30,30,9.22,9.89,,
662159,2022-05-07,594835,656876,Marco Gonzales,Drew Rasmussen,136,139,SEA,TB,2022,2022,0,0,regular,regular,5,5,5,5,2,1,1,2,2,1,4.2,3.13,0,0,0,0,19.3,23.0,25,15,9,8,6,2,6,5,1.61,0.87,16,21,7.46,8.22,,
662102,2022-05-07,657277,571927,Logan Webb,Steven Matz,137,138,SF,STL,2022,2022,0,0,regular,regular,5,5,5,5,4,1,4,3,0,0,3.37,4.66,0,0,0,0,29.4,23.2,33,29,11,12,1,1,6,5,1.33,1.47,20,27,6.12,10.47,,
661701,2022-05-07,543243,621076,Sonny Gray,James Kaprielian,142,133,MIN,OAK,2022,2022,0,0,regular,regular,2,1,2,1,0,0,0,0,1,0,6.67,18.0,0,0,0,0,5.4,2.0,5,3,4,4,2,0,3,4,1.48,3.5,5,2,8.33,9.0,,
661540,2022-05-07,608331,669203,Max Fried,Corbin Burnes,144,158,ATL,MIL,2022,2022,0,0,regular,regular,5,5,5,5,3,4,3,2,2,3,3.07,1.96,0,0,0,0,29.3,32.2,25,17,10,7,2,4,1,7,0.89,0.75,27,43,8.29,12.02,,
663056,2022-05-07,669456,592332,Shane Bieber,Kevin Gausman,114,141,CLE,TOR,2022,2022,0,0,regular,regular,5,5,5,5,3,3,3,4,2,1,2.54,2.31,0,0,0,0,28.4,31.2,22,31,8,8,3,0,6,0,0.99,0.99,29,41,9.19,11.83,,
