game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
663317,2022-07-07,109,115,AZ,COL,Arizona Diamondbacks,Colorado Rockies,Diamondbacks,Rockies,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2022,2022,82,82,37,35,45,47,0.451,0.427,348,366,391,440,-43,-74,4.24,4.46,4.77,5.37,-0.52,-0.9,0.0,0.0,0.0,0.0,0.431,0.426,0.31,0.484,21,23,23,21,16,12,22,26,L1,L3,0,0,0.0,0.0,0.0,0.0,37-45,35-47,21-23,23-21,16-22,12-26,9-20,15-16,31-41,29-39,5-5,4-6,True
663233,2022-07-07,111,147,BOS,NYY,Boston Red Sox,New York Yankees,Red Sox,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2022,2022,82,82,45,59,37,23,0.549,0.72,383,421,330,246,53,175,4.67,5.13,4.02,3.0,0.65,2.13,0.0,0.0,0.0,0.0,0.556,0.714,0.333,0.684,21,34,18,9,24,25,19,14,L2,W1,0,0,0.0,0.0,0.0,0.0,45-37,59-23,21-18,34-9,24-19,25-14,9-18,26-12,40-32,55-22,4-6,7-3,True
663140,2022-07-07,113,134,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2022,2022,81,81,28,33,53,48,0.346,0.407,343,296,448,425,-105,-129,4.23,3.65,5.53,5.25,-1.3,-1.59,0.0,0.0,0.0,0.0,0.333,0.431,0.379,0.375,14,20,27,23,14,13,26,25,L1,L1,0,0,0.0,0.0,0.0,0.0,28-53,33-48,14-27,20-23,14-26,13-25,11-18,15-25,24-48,31-41,4-6,4-6,True
663071,2022-07-07,113,134,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2022,2022,82,82,29,33,53,49,0.354,0.402,348,297,449,430,-101,-133,4.24,3.62,5.48,5.24,-1.23,-1.62,0.0,0.0,0.0,0.0,0.342,0.425,0.4,0.366,15,20,27,23,14,13,26,26,W1,L2,0,0,0.0,0.0,0.0,0.0,29-53,33-49,15-27,20-23,14-26,13-26,12-18,15-26,25-48,31-42,4-6,4-6,True
662746,2022-07-07,117,118,HOU,KC,Houston Astros,Kansas City Royals,Astros,Royals,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2022,2022,81,80,53,30,28,50,0.654,0.375,363,316,273,415,90,-99,4.48,3.95,3.37,5.19,1.11,-1.24,0.0,0.0,0.0,0.0,0.652,0.382,0.667,0.419,26,14,12,25,27,16,16,25,L1,W1,0,0,0.0,0.0,0.0,0.0,53-28,30-50,26-12,14-25,27-16,16-25,24-12,13-18,45-24,26-42,8-2,4-6,False
662730,2022-07-07,119,112,LAD,CHC,Los Angeles Dodgers,Chicago Cubs,Dodgers,Cubs,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2022,2022,81,82,52,34,29,48,0.642,0.415,405,359,261,421,144,-62,5.0,4.38,3.22,5.13,1.78,-0.76,0.0,0.0,0.0,0.0,0.632,0.441,0.656,0.488,26,17,13,27,26,17,16,21,W3,W2,0,0,0.0,0.0,0.0,0.0,52-29,34-48,26-13,17-27,26-16,17-21,21-11,20-21,43-25,30-38,7-3,7-3,False
662508,2022-07-07,121,146,NYM,MIA,New York Mets,Miami Marlins,Mets,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2022,2022,82,80,51,39,31,41,0.622,0.487,392,348,328,336,64,12,4.78,4.35,4.0,4.2,0.78,0.15,0.0,0.0,0.0,0.0,0.667,0.5,0.727,0.611,26,20,13,17,25,19,18,24,W1,L1,0,0,0.0,0.0,0.0,0.0,51-31,39-41,26-13,20-17,25-18,19-24,24-9,22-14,46-23,34-34,5-5,7-3,True
662156,2022-07-07,136,141,SEA,TOR,Seattle Mariners,Toronto Blue Jays,Mariners,Blue Jays,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2022,2022,83,83,41,45,42,38,0.494,0.542,333,386,321,367,12,19,4.01,4.65,3.87,4.42,0.14,0.23,0.0,0.0,0.0,0.0,0.486,0.547,0.556,0.471,20,25,20,18,21,20,22,20,W4,W1,0,0,0.0,0.0,0.0,0.0,41-42,45-38,20-20,25-18,21-22,20-20,20-16,16-18,35-37,41-34,7-3,4-6,False
661566,2022-07-07,143,120,PHI,WSH,Philadelphia Phillies,Washington Nationals,Phillies,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2022,2022,82,84,43,30,39,54,0.524,0.357,398,330,343,458,55,-128,4.85,3.93,4.18,5.45,0.67,-1.52,0.0,0.0,0.0,0.0,0.522,0.342,0.424,0.194,23,14,21,31,20,16,18,23,L1,W1,0,0,0.0,0.0,0.0,0.0,43-39,30-54,23-21,14-31,20-18,16-23,14-19,7-29,36-33,25-48,6-4,4-6,True
661521,2022-07-07,144,138,ATL,STL,Atlanta Braves,St. Louis Cardinals,Braves,Cardinals,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2022,2022,83,84,49,44,34,40,0.59,0.524,394,387,333,334,61,53,4.75,4.61,4.01,3.98,0.73,0.63,0.0,0.0,0.0,0.0,0.592,0.551,0.577,0.611,27,24,17,16,22,20,17,24,W3,L4,0,0,0.0,0.0,0.0,0.0,49-34,44-40,27-17,24-16,22-17,20-24,15-11,22-14,45-31,38-31,7-3,3-7,False
661425,2022-07-07,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2022,2022,80,81,39,34,41,47,0.487,0.42,342,259,386,342,-44,-83,4.28,3.2,4.83,4.22,-0.55,-1.02,0.0,0.0,0.0,0.0,0.457,0.394,0.44,0.5,17,22,23,24,22,12,18,23,W1,W4,0,0,0.0,0.0,0.0,0.0,39-41,34-47,17-23,22-24,22-18,12-23,11-14,16-16,32-38,26-40,6-4,6-4,True
661091,2022-07-07,110,108,BAL,LAA,Baltimore Orioles,Los Angeles Angels,Orioles,Angels,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2022,2022,83,83,39,38,44,45,0.47,0.458,341,337,364,348,-23,-11,4.11,4.06,4.39,4.19,-0.28,-0.13,0.0,0.0,0.0,0.0,0.459,0.471,0.441,0.5,21,21,17,23,18,17,27,22,W4,W1,0,0,0.0,0.0,0.0,0.0,39-44,38-45,21-17,21-23,18-27,17-22,15-19,17-17,34-40,32-36,5-5,4-6,False
662253,2022-07-07,135,137,SD,SF,San Diego Padres,San Francisco Giants,Padres,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2022,2022,83,80,47,41,36,39,0.566,0.512,369,377,321,356,48,21,4.45,4.71,3.87,4.45,0.58,0.26,0.0,0.0,0.0,0.0,0.582,0.507,0.517,0.522,21,21,18,20,26,20,18,19,L2,W1,0,0,0.0,0.0,0.0,0.0,47-36,41-39,21-18,21-20,26-18,20-19,15-14,12-11,46-33,34-33,2-8,3-7,True
