id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
18626,717885,2023,2023-06-03T22:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,27,boston-red-sox,tampa-bay-rays,BOS,TB,Boston Red Sox,Tampa Bay Rays,Red Sox,Rays,Red Sox,Rays,Boston,Tampa Bay,American,American,East,East,2,4,,,,,,
18630,717901,2023,2023-06-04T02:10:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,2,arizona-diamondbacks,atlanta-braves,ARI,ATL,Arizona Diamondbacks,Atlanta Braves,Diamondbacks,Braves,Diamondbacks,Braves,Arizona,Atlanta,National,National,West,East,2,5,,,,,,
18631,717903,2023,2023-06-04T02:10:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,5,san-diego-padres,chicago-cubs,SD,CHC,San Diego Padres,Chicago Cubs,Padres,Cubs,Padres,Cubs,San Diego,Chicago,National,National,West,Central,6,0,,,,,,
18628,717905,2023,2023-06-03T23:15:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,19,los-angeles-dodgers,new-york-yankees,LAD,NYY,Los Angeles Dodgers,New York Yankees,Dodgers,Yankees,Dodgers,Yankees,Los Angeles,New York,National,American,West,East,3,6,,,,,,
18623,717906,2023,2023-06-03T20:10:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,16,cincinnati-reds,milwaukee-brewers,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,Reds,Brewers,Reds,Brewers,Cincinnati,Milwaukee,National,National,Central,Central,8,10,,,,,,
18620,717907,2023,2023-06-03T20:05:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,26,pittsburgh-pirates,st-louis-cardinals,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Pirates,Cardinals,Pirates,Cardinals,Pittsburgh,St. Louis,National,National,Central,Central,4,3,,,,,,
18621,717908,2023,2023-06-03T20:10:00.000Z,False,regular,STATUS_FINAL,Minute Maid Park,False,11,13,houston-astros,los-angeles-angels,HOU,LAA,Houston Astros,Los Angeles Angels,Astros,Angels,Astros,Angels,Houston,Los Angeles,American,American,West,West,9,6,,,,,,
18622,717909,2023,2023-06-03T20:10:00.000Z,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,9,kansas-city-royals,colorado-rockies,KC,COL,Kansas City Royals,Colorado Rockies,Royals,Rockies,Royals,Rockies,Kansas City,Colorado,American,National,Central,West,4,6,,,,,,
18625,717910,2023,2023-06-03T20:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,29,new-york-mets,toronto-blue-jays,NYM,TOR,New York Mets,Toronto Blue Jays,Mets,Blue Jays,Mets,Blue Jays,New York,Toronto,National,American,East,East,1,2,,,,,,
18624,717911,2023,2023-06-03T20:10:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,20,miami-marlins,oakland-athletics,MIA,OAK,Miami Marlins,Oakland Athletics,Marlins,Athletics,Marlins,Athletics,Miami,Oakland,National,American,East,West,12,1,,,,,,
18619,717912,2023,2023-06-03T20:05:00.000Z,False,regular,STATUS_FINAL,Globe Life Field,False,28,25,texas-rangers,seattle-mariners,TEX,SEA,Texas Rangers,Seattle Mariners,Rangers,Mariners,Rangers,Mariners,Texas,Seattle,American,American,West,West,16,6,,,,,,
18627,717913,2023,2023-06-03T23:15:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,8,minnesota-twins,cleveland-guardians,MIN,CLE,Minnesota Twins,Cleveland Guardians,Twins,Guardians,Twins,Guardians,Minnesota,Cleveland,American,American,Central,Central,2,4,,,,,,
18618,717914,2023,2023-06-03T20:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,21,washington-nationals,philadelphia-phillies,WSH,PHI,Washington Nationals,Philadelphia Phillies,Nationals,Phillies,Nationals,Phillies,Washington,Philadelphia,National,National,East,East,2,4,,,,,,
18617,717915,2023,2023-06-03T18:10:00.000Z,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,10,chicago-white-sox,detroit-tigers,CHW,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,White Sox,Tigers,Chicago,Detroit,American,American,Central,Central,2,1,,,,,,
18629,717916,2023,2023-06-04T02:05:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,3,san-francisco-giants,baltimore-orioles,SF,BAL,San Francisco Giants,Baltimore Orioles,Giants,Orioles,Giants,Orioles,San Francisco,Baltimore,National,American,West,East,4,0,,,,,,
18616,717918,2023,2023-06-03T17:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,27,boston-red-sox,tampa-bay-rays,BOS,TB,Boston Red Sox,Tampa Bay Rays,Red Sox,Rays,Red Sox,Rays,Boston,Tampa Bay,American,American,East,East,8,5,,,,,,
