game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
744826,2024-08-04,120,158,WSH,MIL,Washington Nationals,Milwaukee Brewers,Nationals,Brewers,0,0,regular,regular,2024,2024,113,113,30,31,4,3,9,7,1,1,1,0,1,1,4,3,15,11,2,3,4,6,0,0,0.242,0.254,0.311,0.33,0.372,0.399,0.683,0.729,1,0,0,1,4.39,3.77,9.0,8.0,7,9,3,4,1,1,3,2,6,4,0.225,0.3,1.32,1.26,0,0,2024-08-04
744979,2024-08-04,140,111,TEX,BOS,Texas Rangers,Boston Red Sox,Rangers,Red Sox,0,0,regular,regular,2024,2024,112,111,31,37,2,7,3,10,1,3,0,0,2,4,2,7,10,25,1,4,10,12,0,4,0.239,0.261,0.308,0.327,0.382,0.443,0.69,0.77,0,1,1,0,4.23,3.94,9.0,9.0,10,3,7,2,4,2,4,1,12,10,0.27,0.096,1.28,1.23,0,1,2024-08-04
745222,2024-08-04,136,143,SEA,PHI,Seattle Mariners,Philadelphia Phillies,Mariners,Phillies,0,0,regular,regular,2024,2024,114,112,30,37,0,6,3,10,1,1,0,0,0,4,0,6,4,23,1,1,11,9,0,1,0.218,0.255,0.302,0.327,0.371,0.42,0.673,0.747,0,1,1,0,3.48,3.6,9.0,9.0,10,3,6,0,4,0,1,1,9,11,0.27,0.1,1.09,1.18,1,0,2024-08-04
745384,2024-08-04,135,115,SD,COL,San Diego Padres,Colorado Rockies,Padres,Rockies,0,0,regular,regular,2024,2024,114,114,33,31,10,2,12,5,5,0,0,0,3,2,10,2,26,11,6,2,4,12,1,0,0.264,0.242,0.324,0.304,0.415,0.4,0.739,0.704,1,0,0,1,4.01,5.5,9.0,8.0,5,12,2,10,2,3,2,6,12,4,0.161,0.363,1.23,1.52,0,0,2024-08-04
745468,2024-08-04,134,109,PIT,AZ,Pittsburgh Pirates,Arizona Diamondbacks,Pirates,D-backs,0,0,regular,regular,2024,2024,112,112,36,33,5,6,10,9,4,0,1,1,0,2,5,6,16,17,3,6,13,7,0,2,0.233,0.258,0.301,0.329,0.371,0.424,0.672,0.753,0,1,1,0,3.82,4.52,9.0,9.0,9,10,6,5,2,0,6,3,7,13,0.272,0.277,1.28,1.34,0,0,2024-08-04
745627,2024-08-04,133,119,OAK,LAD,Oakland Athletics,Los Angeles Dodgers,Athletics,Dodgers,0,0,regular,regular,2024,2024,114,113,32,30,2,3,6,6,1,3,0,0,1,0,2,3,10,9,3,5,10,11,3,1,0.231,0.252,0.301,0.333,0.399,0.431,0.7,0.764,0,1,1,0,4.39,3.78,9.0,9.0,6,6,2,2,0,1,5,3,11,10,0.2,0.187,1.35,1.21,1,0,2024-08-04
745718,2024-08-04,147,141,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,0,0,regular,regular,2024,2024,114,114,36,36,4,3,10,7,1,3,0,0,1,0,4,3,14,10,7,3,6,9,2,2,0.252,0.239,0.334,0.312,0.438,0.381,0.772,0.693,1,0,0,1,3.7,4.6,10.0,9.3333,7,10,2,3,0,1,3,7,9,6,0.194,0.277,1.23,1.34,1,0,2024-08-04
745879,2024-08-04,142,145,MIN,CWS,Minnesota Twins,Chicago White Sox,Twins,White Sox,0,0,regular,regular,2024,2024,114,118,37,40,13,7,14,12,4,4,1,0,1,1,11,7,23,19,9,6,10,14,1,0,0.253,0.217,0.326,0.277,0.429,0.343,0.755,0.62,1,0,0,1,4.15,4.87,9.0,8.0,12,14,7,11,1,1,6,9,14,10,0.3,0.378,1.18,1.42,1,1,2024-08-04
746191,2024-08-04,108,121,LAA,NYM,Los Angeles Angels,New York Mets,Angels,Mets,0,0,regular,regular,2024,2024,112,117,25,31,3,2,4,5,1,1,1,0,0,0,2,2,7,6,4,4,10,11,1,1,0.235,0.249,0.304,0.322,0.376,0.419,0.68,0.741,1,0,0,1,4.54,4.15,9.0,8.0,5,4,1,3,0,0,4,4,11,10,0.161,0.16,1.31,1.29,3,0,2024-08-04
746356,2024-08-04,117,139,HOU,TB,Houston Astros,Tampa Bay Rays,Astros,Rays,0,0,regular,regular,2024,2024,111,111,30,30,0,1,3,6,0,3,0,0,0,0,0,1,3,9,3,4,12,15,1,0,0.259,0.235,0.318,0.313,0.413,0.376,0.731,0.689,0,1,1,0,4.0,4.0,9.0,9.0,6,3,1,0,0,0,4,3,15,12,0.2,0.1,1.3,1.23,0,0,2024-08-04
746439,2024-08-04,116,118,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,0,0,regular,regular,2024,2024,118,116,33,36,2,3,9,9,0,1,1,0,0,1,2,3,11,13,4,2,5,8,0,0,0.23,0.253,0.295,0.311,0.381,0.412,0.676,0.723,0,1,1,0,4.01,3.74,9.0,9.0,9,9,3,2,1,0,2,4,8,5,0.25,0.272,1.22,1.25,0,0,2024-08-04
746606,2024-08-04,114,110,CLE,BAL,Cleveland Guardians,Baltimore Orioles,Guardians,Orioles,0,0,regular,regular,2024,2024,114,115,36,39,5,9,10,15,1,4,0,0,1,2,4,9,14,25,3,4,6,14,5,1,0.242,0.256,0.313,0.32,0.401,0.454,0.714,0.774,0,1,1,0,3.71,3.89,9.0,9.0,15,10,9,4,2,1,4,3,14,6,0.384,0.277,1.22,1.23,0,1,2024-08-04
746680,2024-08-04,113,137,CIN,SF,Cincinnati Reds,San Francisco Giants,Reds,Giants,0,0,regular,regular,2024,2024,114,113,31,38,2,8,4,12,0,3,0,0,2,3,2,8,10,24,2,2,12,11,4,0,0.227,0.244,0.301,0.314,0.393,0.397,0.694,0.711,0,1,1,0,3.91,4.27,9.0,9.0,12,4,8,2,3,2,2,2,11,12,0.315,0.129,1.25,1.31,0,1,2024-08-04
746844,2024-08-04,112,138,CHC,STL,Chicago Cubs,St. Louis Cardinals,Cubs,Cardinals,0,0,regular,regular,2024,2024,116,119,32,32,6,2,11,5,2,1,0,0,2,1,5,2,19,9,4,2,5,6,0,0,0.234,0.246,0.31,0.309,0.382,0.387,0.692,0.696,1,0,0,1,3.77,4.08,9.0,8.0,5,11,2,6,1,2,2,4,6,5,0.156,0.343,1.24,1.27,0,0,2024-08-04
747088,2024-08-04,144,146,ATL,MIA,Atlanta Braves,Miami Marlins,Braves,Marlins,0,0,regular,regular,2024,2024,119,113,30,35,0,7,6,9,1,0,0,0,0,1,0,7,7,12,3,6,10,13,0,3,0.239,0.238,0.303,0.291,0.406,0.364,0.709,0.655,0,1,1,0,3.48,4.46,9.0,9.0,9,6,7,0,1,0,6,3,13,10,0.257,0.2,1.19,1.36,0,0,2024-08-04
