game_pk,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
5057771,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057772,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057773,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057774,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057775,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057776,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057777,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057778,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057779,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057780,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057781,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057782,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057790,3.0,4.0,1,5,0.33,1.25,0,4,0.0,1.0,0,3,0.0,0.75,2,2,0.67,0.5,0,1,0.0,0.25,0.0,9.0,0.33,2.0,6.0,4.5,0.0,0.67,0.0,2.25,0.0,6.75,0.0,9.0,0.0,9.0,0.3333333333333333,2.0,0.3333333333333333,2.0,6.0,4.5,6.0,4.5,,0.6666666666666666,,0.6666666666666666,0.0,2.25,0.0,6.75
5057789,6.0,3.0,5,2,0.83,0.67,2,1,0.33,0.33,1,3,0.17,1.0,6,1,1.0,0.33,1,1,0.17,0.33,3.0,3.0,1.0,1.67,9.0,3.0,6.0,0.33,1.5,3.0,1.5,9.0,3.0,3.0,3.0,3.0,1.0,1.6666666666666667,1.0,1.6666666666666667,9.0,3.0,9.0,3.0,6.0,0.3333333333333333,6.0,0.3333333333333333,1.5,3.0,1.5,9.0
5057788,3.2,4.0,7,2,2.19,0.5,3,1,0.94,0.25,2,0,0.62,0.0,4,7,1.25,1.75,1,1,0.31,0.25,8.44,2.25,2.81,0.5,11.25,15.75,2.0,0.0,2.81,2.25,5.62,0.0,8.4375,2.25,8.4375,2.25,2.8125,0.5,2.8125,0.5,11.25,15.75,11.25,15.75,2.0,,2.0,,2.8125,2.25,5.625,0.0
5057787,4.1,3.0,5,1,1.22,0.33,3,0,0.73,0.0,2,2,0.49,0.67,5,2,1.22,0.67,2,0,0.49,0.0,6.59,0.0,1.71,1.0,10.98,6.0,2.5,1.0,4.39,0.0,4.39,6.0,6.585365853658537,0.0,6.585365853658537,0.0,1.707317073170732,1.0,1.707317073170732,1.0,10.975609756097562,6.0,10.975609756097562,6.0,2.5,1.0,2.5,1.0,4.390243902439025,0.0,4.390243902439025,6.0
5057784,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057785,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057783,4.0,2.2,1,1,0.25,0.45,0,0,0.0,0.0,2,1,0.5,0.45,5,2,1.25,0.91,0,0,0.0,0.0,0.0,0.0,0.75,0.91,11.25,8.18,2.5,2.0,0.0,0.0,4.5,4.09,0.0,0.0,0.0,0.0,0.75,0.9090909090909092,0.75,0.9090909090909092,11.25,8.181818181818182,11.25,8.181818181818182,2.5,2.0,2.5,2.0,0.0,0.0,4.5,4.090909090909091
5057786,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5057800,4.0,6.1,2,9,0.5,1.48,1,10,0.25,1.64,2,8,0.5,1.31,9,1,2.25,0.16,1,2,0.25,0.33,2.25,14.75,1.0,2.79,20.25,1.48,4.5,0.12,2.25,2.95,4.5,11.8,2.25,14.75409836065574,2.25,14.75409836065574,1.0,2.7868852459016398,1.0,2.7868852459016398,20.25,1.475409836065574,20.25,1.475409836065574,4.5,0.125,4.5,0.125,2.25,2.950819672131148,4.5,11.80327868852459
5057805,6.2,7.0,9,3,1.45,0.43,3,3,0.48,0.43,3,1,0.48,0.14,7,10,1.13,1.43,1,2,0.16,0.29,4.35,3.86,1.94,0.57,10.16,12.86,2.33,10.0,1.45,2.57,4.35,1.29,4.354838709677419,3.857142857142857,4.354838709677419,3.857142857142857,1.9354838709677415,0.5714285714285714,1.9354838709677415,0.5714285714285714,10.161290322580644,12.857142857142858,10.161290322580644,12.857142857142858,2.333333333333333,10.0,2.333333333333333,10.0,1.4516129032258065,2.571428571428572,4.354838709677419,1.2857142857142858
5057804,8.2,7.1,4,7,0.49,0.99,0,5,0.0,0.7,2,3,0.24,0.42,8,3,0.98,0.42,0,1,0.0,0.14,0.0,6.34,0.73,1.41,8.78,3.8,4.0,1.0,0.0,1.27,2.2,3.8,0.0,6.338028169014085,0.0,6.338028169014085,0.7317073170731708,1.4084507042253522,0.7317073170731708,1.4084507042253522,8.78048780487805,3.802816901408451,8.78048780487805,3.802816901408451,4.0,1.0,4.0,1.0,0.0,1.267605633802817,2.1951219512195124,3.802816901408451
5057803,10.0,6.0,10,3,1.0,0.5,6,1,0.6,0.17,5,4,0.5,0.67,9,8,0.9,1.33,1,1,0.1,0.17,5.4,1.5,1.5,1.17,8.1,12.0,1.8,2.0,0.9,1.5,4.5,6.0,5.4,1.5,5.4,1.5,1.5,1.1666666666666667,1.5,1.1666666666666667,8.1,12.0,8.1,12.0,1.8,2.0,1.8,2.0,0.9,1.5,4.5,6.0
5057802,7.2,5.4,4,1,0.56,0.19,1,0,0.14,0.0,5,3,0.69,0.56,8,7,1.11,1.3,1,0,0.14,0.0,1.25,0.0,1.25,0.74,10.0,11.67,1.6,2.33,1.25,0.0,6.25,5.0,1.25,0.0,1.25,0.0,1.25,0.7407407407407407,1.25,0.7407407407407407,10.0,11.666666666666666,10.0,11.666666666666666,1.6,2.333333333333333,1.6,2.333333333333333,1.25,0.0,6.25,5.0
5057801,3.0,4.0,2,5,0.67,1.25,0,2,0.0,0.5,0,0,0.0,0.0,2,5,0.67,1.25,0,0,0.0,0.0,0.0,4.5,0.67,1.25,6.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.6666666666666666,1.25,0.6666666666666666,1.25,6.0,11.25,6.0,11.25,,,,,0.0,0.0,0.0,0.0
5057799,7.2,7.2,7,1,0.97,0.14,4,0,0.56,0.0,6,4,0.83,0.56,10,9,1.39,1.25,3,0,0.42,0.0,5.0,0.0,1.81,0.69,12.5,11.25,1.67,2.25,3.75,0.0,7.5,5.0,5.000000000000001,0.0,5.000000000000001,0.0,1.805555555555556,0.6944444444444444,1.805555555555556,0.6944444444444444,12.500000000000002,11.25,12.500000000000002,11.25,1.6666666666666667,2.25,1.6666666666666667,2.25,3.75,0.0,7.500000000000001,5.0
5057797,2.0,3.2,3,3,1.5,0.94,0,0,0.0,0.0,0,0,0.0,0.0,4,2,2.0,0.62,0,0,0.0,0.0,0.0,0.0,1.5,0.94,18.0,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9375,1.5,0.9375,18.0,5.625,18.0,5.625,,,,,0.0,0.0,0.0,0.0
5057796,3.0,3.0,5,1,1.67,0.33,3,0,1.0,0.0,2,1,0.67,0.33,3,4,1.0,1.33,0,0,0.0,0.0,9.0,0.0,2.33,0.67,9.0,12.0,1.5,4.0,0.0,0.0,6.0,3.0,9.0,0.0,9.0,0.0,2.333333333333333,0.6666666666666666,2.333333333333333,0.6666666666666666,9.0,12.0,9.0,12.0,1.5,4.0,1.5,4.0,0.0,0.0,6.0,3.0
5057795,3.0,3.1,5,2,1.67,0.65,3,0,1.0,0.0,1,1,0.33,0.32,1,3,0.33,0.97,1,0,0.33,0.0,9.0,0.0,2.0,0.97,3.0,8.71,1.0,3.0,3.0,0.0,3.0,2.9,9.0,0.0,9.0,0.0,2.0,0.9677419354838708,2.0,0.9677419354838708,3.0,8.709677419354838,3.0,8.709677419354838,1.0,3.0,1.0,3.0,3.0,0.0,3.0,2.903225806451613
5057794,2.0,2.2,2,4,1.0,1.82,1,2,0.5,0.91,0,1,0.0,0.45,4,1,2.0,0.45,0,0,0.0,0.0,4.5,8.18,1.0,2.27,18.0,4.09,0.0,1.0,0.0,0.0,0.0,4.09,4.5,8.181818181818182,4.5,8.181818181818182,1.0,2.2727272727272725,1.0,2.2727272727272725,18.0,4.090909090909091,18.0,4.090909090909091,,1.0,,1.0,0.0,0.0,0.0,4.090909090909091
5057793,3.0,3.2,2,4,0.67,1.25,1,1,0.33,0.31,2,1,0.67,0.31,5,0,1.67,0.0,1,0,0.33,0.0,3.0,2.81,1.33,1.56,15.0,0.0,2.5,0.0,3.0,0.0,6.0,2.81,3.0,2.8125,3.0,2.8125,1.3333333333333333,1.5625,1.3333333333333333,1.5625,15.0,0.0,15.0,0.0,2.5,0.0,2.5,0.0,3.0,0.0,6.0,2.8125
5057792,5.1,5.1,5,5,0.98,0.98,2,1,0.39,0.2,1,3,0.2,0.59,5,4,0.98,0.78,2,0,0.39,0.0,3.53,1.76,1.18,1.57,8.82,7.06,5.0,1.33,3.53,0.0,1.76,5.29,3.5294117647058827,1.7647058823529411,3.5294117647058827,1.7647058823529411,1.1764705882352942,1.5686274509803924,1.1764705882352942,1.5686274509803924,8.823529411764707,7.058823529411765,8.823529411764707,7.058823529411765,5.0,1.3333333333333333,5.0,1.3333333333333333,3.5294117647058827,0.0,1.7647058823529411,5.294117647058824
5057791,4.0,3.0,10,10,2.5,3.33,6,8,1.5,2.67,4,1,1.0,0.33,3,1,0.75,0.33,0,1,0.0,0.33,13.5,24.0,3.5,3.67,6.75,3.0,0.75,1.0,0.0,3.0,9.0,3.0,13.5,24.0,13.5,24.0,3.5,3.6666666666666665,3.5,3.6666666666666665,6.75,3.0,6.75,3.0,0.75,1.0,0.75,1.0,0.0,3.0,9.0,3.0
5057798,4.0,7.1,4,7,1.0,0.99,3,6,0.75,0.85,0,7,0.0,0.99,3,9,0.75,1.27,1,2,0.25,0.28,6.75,7.61,1.0,1.97,6.75,11.41,0.0,1.29,2.25,2.54,0.0,8.87,6.75,7.605633802816902,6.75,7.605633802816902,1.0,1.971830985915493,1.0,1.971830985915493,6.75,11.408450704225352,6.75,11.408450704225352,,1.2857142857142858,,1.2857142857142858,2.25,2.535211267605634,0.0,8.873239436619718
5057811,4.0,6.4,4,6,1.0,0.94,0,1,0.0,0.16,0,1,0.0,0.16,6,5,1.5,0.78,0,0,0.0,0.0,0.0,1.41,1.0,1.09,13.5,7.03,0.0,5.0,0.0,0.0,0.0,1.41,0.0,1.40625,0.0,1.40625,1.0,1.09375,1.0,1.09375,13.5,7.03125,13.5,7.03125,,5.0,,5.0,0.0,0.0,0.0,1.40625
5057817,10.2,13.1,13,8,1.27,0.61,6,5,0.59,0.38,5,5,0.49,0.38,11,17,1.08,1.3,2,3,0.2,0.23,5.29,3.44,1.76,0.99,9.71,11.68,2.2,3.4,1.76,2.06,4.41,3.44,5.294117647058824,3.435114503816794,5.294117647058824,3.435114503816794,1.7647058823529411,0.9923664122137404,1.7647058823529411,0.9923664122137404,9.705882352941178,11.6793893129771,9.705882352941178,11.6793893129771,2.2,3.4,2.2,3.4,1.7647058823529411,2.0610687022900764,4.411764705882353,3.435114503816794
5057816,7.3,8.1,5,8,0.68,0.99,2,5,0.27,0.62,4,6,0.55,0.74,7,7,0.96,0.86,2,1,0.27,0.12,2.47,5.56,1.23,1.73,8.63,7.78,1.75,1.17,2.47,1.11,4.93,6.67,2.4657534246575343,5.555555555555555,2.4657534246575343,5.555555555555555,1.2328767123287672,1.7283950617283952,1.2328767123287672,1.7283950617283952,8.63013698630137,7.777777777777778,8.63013698630137,7.777777777777778,1.75,1.1666666666666667,1.75,1.1666666666666667,2.4657534246575343,1.1111111111111112,4.931506849315069,6.666666666666667
5057815,8.0,6.1,17,13,2.12,2.13,10,10,1.25,1.64,5,3,0.62,0.49,6,5,0.75,0.82,0,1,0.0,0.16,11.25,14.75,2.75,2.62,6.75,7.38,1.2,1.67,0.0,1.48,5.62,4.43,11.25,14.75409836065574,11.25,14.75409836065574,2.75,2.6229508196721314,2.75,2.6229508196721314,6.75,7.377049180327869,6.75,7.377049180327869,1.2,1.6666666666666667,1.2,1.6666666666666667,0.0,1.475409836065574,5.625,4.426229508196721
5057814,8.2,10.1,4,14,0.49,1.39,1,12,0.12,1.19,5,12,0.61,1.19,16,5,1.95,0.5,1,2,0.12,0.2,1.1,10.69,1.1,2.57,17.56,4.46,3.2,0.42,1.1,1.78,5.49,10.69,1.0975609756097562,10.693069306930694,1.0975609756097562,10.693069306930694,1.0975609756097562,2.5742574257425743,1.0975609756097562,2.5742574257425743,17.5609756097561,4.455445544554456,17.5609756097561,4.455445544554456,3.2,0.4166666666666667,3.2,0.4166666666666667,1.0975609756097562,1.7821782178217822,5.487804878048781,10.693069306930694
5057813,11.3,10.3,9,8,0.8,0.78,7,2,0.62,0.19,10,9,0.88,0.87,17,12,1.5,1.17,4,0,0.35,0.0,5.58,1.75,1.68,1.65,13.54,10.49,1.7,1.33,3.19,0.0,7.96,7.86,5.575221238938053,1.7475728155339805,5.575221238938053,1.7475728155339805,1.68141592920354,1.6504854368932038,1.68141592920354,1.6504854368932038,13.53982300884956,10.485436893203882,13.53982300884956,10.485436893203882,1.7,1.3333333333333333,1.7,1.3333333333333333,3.1858407079646023,0.0,7.964601769911505,7.864077669902912
5057809,8.2,8.2,7,13,0.85,1.59,6,5,0.73,0.61,5,6,0.61,0.73,12,5,1.46,0.61,2,1,0.24,0.12,6.59,5.49,1.46,2.32,13.17,5.49,2.4,0.83,2.2,1.1,5.49,6.59,6.585365853658537,5.487804878048781,6.585365853658537,5.487804878048781,1.4634146341463417,2.317073170731708,1.4634146341463417,2.317073170731708,13.170731707317074,5.487804878048781,13.170731707317074,5.487804878048781,2.4,0.8333333333333334,2.4,0.8333333333333334,2.1951219512195124,1.0975609756097562,5.487804878048781,6.585365853658537
5057810,10.0,9.1,8,5,0.8,0.55,5,1,0.5,0.11,5,7,0.5,0.77,13,11,1.3,1.21,1,1,0.1,0.11,4.5,0.99,1.3,1.32,11.7,10.88,2.6,1.57,0.9,0.99,4.5,6.92,4.5,0.989010989010989,4.5,0.989010989010989,1.3,1.3186813186813189,1.3,1.3186813186813189,11.7,10.87912087912088,11.7,10.87912087912088,2.6,1.5714285714285714,2.6,1.5714285714285714,0.9,0.989010989010989,4.5,6.923076923076923
5057808,8.0,9.1,10,7,1.25,0.77,4,0,0.5,0.0,2,3,0.25,0.33,7,11,0.88,1.21,1,0,0.12,0.0,4.5,0.0,1.5,1.1,7.88,10.88,3.5,3.67,1.12,0.0,2.25,2.97,4.5,0.0,4.5,0.0,1.5,1.098901098901099,1.5,1.098901098901099,7.875,10.87912087912088,7.875,10.87912087912088,3.5,3.6666666666666665,3.5,3.6666666666666665,1.125,0.0,2.25,2.967032967032967
5057807,6.1,6.4,4,6,0.66,0.94,2,2,0.33,0.31,1,4,0.16,0.62,10,8,1.64,1.25,0,0,0.0,0.0,2.95,2.81,0.82,1.56,14.75,11.25,10.0,2.0,0.0,0.0,1.48,5.62,2.950819672131148,2.8125,2.950819672131148,2.8125,0.819672131147541,1.5625,0.819672131147541,1.5625,14.75409836065574,11.25,14.75409836065574,11.25,10.0,2.0,10.0,2.0,0.0,0.0,1.475409836065574,5.625
5057806,6.0,6.1,4,11,0.67,1.8,1,8,0.17,1.31,1,3,0.17,0.49,7,6,1.17,0.98,0,1,0.0,0.16,1.5,11.8,0.83,2.3,10.5,8.85,7.0,2.0,0.0,1.48,1.5,4.43,1.5,11.80327868852459,1.5,11.80327868852459,0.8333333333333334,2.295081967213115,0.8333333333333334,2.295081967213115,10.5,8.852459016393443,10.5,8.852459016393443,7.0,2.0,7.0,2.0,0.0,1.475409836065574,1.5,4.426229508196721
5057812,9.2,11.1,10,10,1.09,0.9,3,8,0.33,0.72,2,12,0.22,1.08,9,14,0.98,1.26,1,3,0.11,0.27,2.93,6.49,1.3,1.98,8.8,11.35,4.5,1.17,0.98,2.43,1.96,9.73,2.9347826086956523,6.486486486486487,2.9347826086956523,6.486486486486487,1.3043478260869563,1.981981981981982,1.3043478260869563,1.981981981981982,8.804347826086957,11.35135135135135,8.804347826086957,11.35135135135135,4.5,1.1666666666666667,4.5,1.1666666666666667,0.9782608695652176,2.4324324324324325,1.956521739130435,9.72972972972973
5057827,13.0,14.2,24,13,1.85,0.92,15,4,1.15,0.28,8,8,0.62,0.56,9,13,0.69,0.92,0,1,0.0,0.07,10.38,2.54,2.46,1.48,6.23,8.24,1.12,1.62,0.0,0.63,5.54,5.07,10.384615384615383,2.535211267605634,10.384615384615383,2.535211267605634,2.4615384615384617,1.4788732394366195,2.4615384615384617,1.4788732394366195,6.230769230769231,8.23943661971831,6.230769230769231,8.23943661971831,1.125,1.625,1.125,1.625,0.0,0.6338028169014085,5.538461538461538,5.070422535211268
5057828,17.4,11.3,13,7,0.75,0.62,10,3,0.57,0.27,14,9,0.8,0.8,26,14,1.49,1.24,5,2,0.29,0.18,5.17,2.39,1.55,1.42,13.45,11.15,1.86,1.56,2.59,1.59,7.24,7.17,5.172413793103448,2.389380530973451,5.172413793103448,2.389380530973451,1.5517241379310347,1.415929203539823,1.5517241379310347,1.415929203539823,13.448275862068966,11.150442477876105,13.448275862068966,11.150442477876105,1.8571428571428568,1.5555555555555556,1.8571428571428568,1.5555555555555556,2.586206896551724,1.5929203539823007,7.241379310344828,7.168141592920353
5057826,14.2,10.1,7,18,0.49,1.78,1,13,0.07,1.29,6,5,0.42,0.5,25,8,1.76,0.79,1,3,0.07,0.3,0.63,11.58,0.92,2.28,15.85,7.13,4.17,1.6,0.63,2.67,3.8,4.46,0.6338028169014085,11.584158415841584,0.6338028169014085,11.584158415841584,0.9154929577464788,2.277227722772277,0.9154929577464788,2.277227722772277,15.845070422535212,7.128712871287129,15.845070422535212,7.128712871287129,4.166666666666667,1.6,4.166666666666667,1.6,0.6338028169014085,2.6732673267326734,3.802816901408451,4.455445544554456
5057830,13.0,12.2,10,6,0.77,0.49,6,2,0.46,0.16,6,6,0.46,0.49,14,13,1.08,1.07,1,2,0.08,0.16,4.15,1.48,1.23,0.98,9.69,9.59,2.33,2.17,0.69,1.48,4.15,4.43,4.153846153846154,1.475409836065574,4.153846153846154,1.475409836065574,1.2307692307692308,0.9836065573770492,1.2307692307692308,0.9836065573770492,9.692307692307692,9.59016393442623,9.692307692307692,9.59016393442623,2.333333333333333,2.1666666666666665,2.333333333333333,2.1666666666666665,0.6923076923076923,1.475409836065574,4.153846153846154,4.426229508196721
5057831,11.2,16.3,5,11,0.45,0.67,0,6,0.0,0.37,2,7,0.18,0.43,9,20,0.8,1.23,0,3,0.0,0.18,0.0,3.31,0.62,1.1,7.23,11.04,4.5,2.86,0.0,1.66,1.61,3.87,0.0,3.312883435582822,0.0,3.312883435582822,0.625,1.1042944785276072,0.625,1.1042944785276072,7.232142857142858,11.042944785276074,7.232142857142858,11.042944785276074,4.5,2.857142857142857,4.5,2.857142857142857,0.0,1.656441717791411,1.6071428571428572,3.8650306748466257
5057829,13.2,9.6,15,5,1.14,0.52,6,0,0.45,0.0,5,4,0.38,0.42,16,12,1.21,1.25,2,0,0.15,0.0,4.09,0.0,1.52,0.94,10.91,11.25,3.2,3.0,1.36,0.0,3.41,3.75,4.090909090909091,0.0,4.090909090909091,0.0,1.5151515151515151,0.9375,1.5151515151515151,0.9375,10.90909090909091,11.249999999999998,10.90909090909091,11.249999999999998,3.2,3.0,3.2,3.0,1.3636363636363638,0.0,3.409090909090909,3.75
5057825,11.3,14.3,10,11,0.88,0.77,4,5,0.35,0.35,5,13,0.44,0.91,9,15,0.8,1.05,3,0,0.27,0.0,3.19,3.15,1.33,1.68,7.17,9.44,1.8,1.15,2.39,0.0,3.98,8.18,3.1858407079646014,3.1468531468531467,3.1858407079646014,3.1468531468531467,1.327433628318584,1.6783216783216783,1.327433628318584,1.6783216783216783,7.168141592920353,9.44055944055944,7.168141592920353,9.44055944055944,1.8,1.1538461538461535,1.8,1.1538461538461535,2.389380530973451,0.0,3.982300884955752,8.181818181818182
5057832,10.1,9.2,9,6,0.89,0.65,7,1,0.69,0.11,4,4,0.4,0.43,4,12,0.4,1.3,2,1,0.2,0.11,6.24,0.98,1.29,1.09,3.56,11.74,1.0,3.0,1.78,0.98,3.56,3.91,6.237623762376238,0.9782608695652176,6.237623762376238,0.9782608695652176,1.2871287128712872,1.0869565217391306,1.2871287128712872,1.0869565217391306,3.5643564356435644,11.73913043478261,3.5643564356435644,11.73913043478261,1.0,3.0,1.0,3.0,1.7821782178217822,0.9782608695652176,3.5643564356435644,3.91304347826087
5057823,11.4,10.5,9,10,0.79,0.95,6,3,0.53,0.29,5,2,0.44,0.19,18,11,1.58,1.05,2,1,0.18,0.1,4.74,2.57,1.23,1.14,14.21,9.43,3.6,5.5,1.58,0.86,3.95,1.71,4.7368421052631575,2.571428571428572,4.7368421052631575,2.571428571428572,1.2280701754385963,1.1428571428571428,1.2280701754385963,1.1428571428571428,14.210526315789473,9.428571428571429,14.210526315789473,9.428571428571429,3.6,5.5,3.6,5.5,1.5789473684210529,0.8571428571428571,3.947368421052632,1.7142857142857142
5057822,11.0,12.1,12,9,1.09,0.74,6,6,0.55,0.5,4,7,0.36,0.58,10,10,0.91,0.83,1,2,0.09,0.17,4.91,4.46,1.45,1.32,8.18,7.44,2.5,1.43,0.82,1.49,3.27,5.21,4.909090909090909,4.462809917355372,4.909090909090909,4.462809917355372,1.4545454545454546,1.322314049586777,1.4545454545454546,1.322314049586777,8.181818181818182,7.43801652892562,8.181818181818182,7.43801652892562,2.5,1.4285714285714286,2.5,1.4285714285714286,0.8181818181818182,1.487603305785124,3.272727272727273,5.206611570247934
5057821,14.0,16.3,12,13,0.86,0.8,5,8,0.36,0.49,9,14,0.64,0.86,15,22,1.07,1.35,1,3,0.07,0.18,3.21,4.42,1.5,1.66,9.64,12.15,1.67,1.57,0.64,1.66,5.79,7.73,3.2142857142857144,4.417177914110429,3.2142857142857144,4.417177914110429,1.5,1.656441717791411,1.5,1.656441717791411,9.642857142857142,12.14723926380368,9.642857142857142,12.14723926380368,1.6666666666666667,1.5714285714285714,1.6666666666666667,1.5714285714285714,0.6428571428571429,1.656441717791411,5.785714285714286,7.730061349693251
