id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5059300,5059300,2026,2026-07-22T17:05:00.000Z,False,regular,STATUS_SCHEDULED,Yankee Stadium,False,19,22,new-york-yankees,pittsburgh-pirates,NYY,PIT,New York Yankees,Pittsburgh Pirates,Yankees,Pirates,Yankees,Pirates,New York,Pittsburgh,American,National,East,Central,0,0,,,,,,
11093575,11093575,2026,2026-07-22T17:35:00.000Z,False,regular,STATUS_SCHEDULED,Fenway Park,False,4,3,boston-red-sox,baltimore-orioles,BOS,BAL,Boston Red Sox,Baltimore Orioles,Red Sox,Orioles,Red Sox,Orioles,Boston,Baltimore,American,American,East,East,0,0,,,,,,
5059301,5059301,2026,2026-07-22T18:10:00.000Z,False,regular,STATUS_SCHEDULED,American Family Field,False,16,18,milwaukee-brewers,new-york-mets,MIL,NYM,Milwaukee Brewers,New York Mets,Brewers,Mets,Brewers,Mets,Milwaukee,New York,National,National,Central,East,0,0,,,,,,
5059302,5059302,2026,2026-07-22T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Kauffman Stadium,False,12,24,kansas-city-royals,san-francisco-giants,KC,SF,Kansas City Royals,San Francisco Giants,Royals,Giants,Royals,Giants,Kansas City,San Francisco,American,National,Central,West,0,0,,,,,,
5059303,5059303,2026,2026-07-22T19:10:00.000Z,False,regular,STATUS_SCHEDULED,Coors Field,False,9,30,colorado-rockies,washington-nationals,COL,WSH,Colorado Rockies,Washington Nationals,Rockies,Nationals,Rockies,Nationals,Colorado,Washington,National,National,West,East,0,0,,,,,,
5059304,5059304,2026,2026-07-22T19:40:00.000Z,False,regular,STATUS_SCHEDULED,Chase Field,False,1,20,arizona-diamondbacks,oakland-athletics,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,Diamondbacks,Athletics,Diamondbacks,Athletics,Arizona,Oakland,National,American,West,West,0,0,,,,,,
5059305,5059305,2026,2026-07-22T19:40:00.000Z,False,regular,STATUS_SCHEDULED,T-Mobile Park,False,25,7,seattle-mariners,cincinnati-reds,SEA,CIN,Seattle Mariners,Cincinnati Reds,Mariners,Reds,Mariners,Reds,Seattle,Cincinnati,American,National,West,Central,0,0,,,,,,
5059306,5059306,2026,2026-07-22T20:07:00.000Z,False,regular,STATUS_SCHEDULED,Angel Stadium,False,13,26,los-angeles-angels,st-louis-cardinals,LAA,STL,Los Angeles Angels,St. Louis Cardinals,Angels,Cardinals,Angels,Cardinals,Los Angeles,St. Louis,American,National,West,Central,0,0,,,,,,
5059307,5059307,2026,2026-07-22T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Citizens Bank Park,False,21,14,philadelphia-phillies,los-angeles-dodgers,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,Phillies,Dodgers,Phillies,Dodgers,Philadelphia,Los Angeles,National,National,East,West,0,0,,,,,,
5059308,5059308,2026,2026-07-22T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Progressive Field,False,8,17,cleveland-guardians,minnesota-twins,CLE,MIN,Cleveland Guardians,Minnesota Twins,Guardians,Twins,Guardians,Twins,Cleveland,Minnesota,American,American,Central,Central,0,0,,,,,,
11084068,11084068,2026,2026-07-22T23:05:00.000Z,False,regular,STATUS_SCHEDULED,Yankee Stadium,False,19,22,new-york-yankees,pittsburgh-pirates,NYY,PIT,New York Yankees,Pittsburgh Pirates,Yankees,Pirates,Yankees,Pirates,New York,Pittsburgh,American,National,East,Central,0,0,,,,,,
5059309,5059309,2026,2026-07-22T23:07:00.000Z,False,regular,STATUS_SCHEDULED,Rogers Centre,False,29,27,toronto-blue-jays,tampa-bay-rays,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,Blue Jays,Rays,Blue Jays,Rays,Toronto,Tampa Bay,American,American,East,East,0,0,,,,,,
5059310,5059310,2026,2026-07-22T23:10:00.000Z,False,regular,STATUS_SCHEDULED,Fenway Park,False,4,3,boston-red-sox,baltimore-orioles,BOS,BAL,Boston Red Sox,Baltimore Orioles,Red Sox,Orioles,Red Sox,Orioles,Boston,Baltimore,American,American,East,East,0,0,,,,,,
5059311,5059311,2026,2026-07-22T23:15:00.000Z,False,regular,STATUS_SCHEDULED,Truist Park,False,2,23,atlanta-braves,san-diego-padres,ATL,SD,Atlanta Braves,San Diego Padres,Braves,Padres,Braves,Padres,Atlanta,San Diego,National,National,East,West,0,0,,,,,,
5059313,5059313,2026,2026-07-23T00:00:00.000Z,False,regular,STATUS_SCHEDULED,Wrigley Field,False,5,10,chicago-cubs,detroit-tigers,CHC,DET,Chicago Cubs,Detroit Tigers,Cubs,Tigers,Cubs,Tigers,Chicago,Detroit,National,American,Central,Central,0,0,,,,,,
5059312,5059312,2026,2026-07-23T00:05:00.000Z,False,regular,STATUS_SCHEDULED,Globe Life Field,False,28,6,texas-rangers,chicago-white-sox,TEX,CHW,Texas Rangers,Chicago White Sox,Rangers,White Sox,Rangers,White Sox,Texas,Chicago,American,American,West,Central,0,0,,,,,,
5059314,5059314,2026,2026-07-23T00:10:00.000Z,False,regular,STATUS_SCHEDULED,Daikin Park,False,11,15,houston-astros,miami-marlins,HOU,MIA,Houston Astros,Miami Marlins,Astros,Marlins,Astros,Marlins,Houston,Miami,American,National,West,East,0,0,,,,,,
