game_pk,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10
5058412,1.0526371191427322,0.75,1.4842136509761072,0.8181807556094084
5058413,1.2244922948822343,1.3125,1.388061773226527,1.2
5058414,0.9130395085238759,0.7346953769293406,1.4845284302658233,1.175258943565921
5058415,1.788464977817265,1.6875026367228698,1.1941759166756472,1.6293089402509133
5058416,1.9090995868163037,1.1896572235469371,1.6329196603527105,1.246154804734465
5058417,1.1904761904761905,1.434782608695652,1.5675675675675675,1.2481742714056412
5058418,1.0153877396545836,1.285717625240585,1.2666694814877366,1.2331318604462833
5058419,1.4999999999999996,0.9782629962239049,1.6917267793582267,0.9210526315789473
5058420,1.0178553252583478,1.0869565217391304,1.0810781592482184,0.9545454545454547
5058421,1.2105263157894737,1.3199973600052801,1.367648064447106,1.3043464083191214
5058422,0.92307337279472,0.9183692211616757,1.4021678166616667,1.1875
5058423,1.064514412073529,0.6842105263157895,1.116787505994521,0.9801970493098522
5058424,0.8235294117647058,1.4347763705375194,1.0606060606060606,1.3499973000054002
5058425,1.229504165560113,1.38000552002208,1.0,1.2692332100638655
5058426,1.8666666666666667,1.6153895858141103,1.1941759166756472,1.6173927107762704
5058427,1.5000048387252862,0.7142857142857142,1.548392091587392,1.0588235294117647
5058428,1.291145777953306,1.3333333333333333,1.3192802874223795,1.3826062911194938
5058429,1.581078944487913,1.0416666666666667,1.2733794627633628,1.1666666666666667
5058430,1.036365520664583,0.8852473528645128,1.1603784531872199,1.435897435897436
5058431,1.1579008310570056,1.0,0.991307795853203,0.9391288015151279
5058435,1.4761904761904756,1.1694895432380623,1.6299186930414284,1.0714266581666818
5058432,0.9661049698473555,1.1666601852211933,1.1854876951215971,1.10655647003568
5058433,0.8421052631578947,0.870966337151069,1.0588235294117647,1.1052614958473745
5058434,1.0178553252583478,1.3043421550341086,0.9166666666666666,1.2452806692817562
5058436,1.4,1.3018917052517178,1.439027900068049,1.6853970458360579
5058437,1.3469415243704579,1.3269256287031321,1.21875,1.3090932892605258
5058438,1.1428571428571428,1.0645092612305729,1.2142857142857142,0.9199963200147199
5058439,1.8235401384714027,1.75,1.4324363038819021,1.1650496748055095
5058440,1.1875,1.1351382030762245,1.2258064516129032,0.9928064696449423
5058441,1.0188660021396188,1.034484542214728,1.1935445369531066,1.5803585538915659
5058442,1.3125082031762698,1.430767029589185,1.2909114380207964,1.4324285610038894
5058443,1.3448299048791463,1.6,1.1764705882352942,1.4745775208284075
5058444,1.114287306124723,1.3199894400844792,1.1250017578152465,0.7499976562573243
5058445,1.455880211940865,0.8709663371510692,1.430767029589185,1.0081958949213976
5058446,1.6363710744139746,1.0,1.7272779614483678,1.0714295280620787
5058447,1.1029444204247658,0.8653862795889992,0.9919386836731732,0.9459459459459459
5058448,1.404261294728914,1.2656269775421523,1.247527222826184,1.475
5058449,1.3965469084589364,1.2599974800050402,1.088494611951671,1.281817016529985
5058450,1.578947368421052,1.3018843360672905,1.6636348512410444,1.1478240907407118
5058451,1.1999976000048,1.6046548945462662,1.310680884156198,1.670456443700504
5058452,0.7258052809592243,0.882351643600524,1.0,0.9448804017631467
5058453,0.9545454545454546,1.13999772000456,1.190841512735134,1.1596628910395874
5058454,1.0588235294117647,1.3098628446840694,1.2580645161290323,1.0638297872340425
5058455,1.31250820317627,1.2857119898000182,1.3928621173647047,1.1217401058609615
5058456,1.075469668925153,0.6875,1.2812459961062623,1.5130447939519946
5868557,1.500002142860204,1.036365520664583,1.1371004422594913,1.0183495581188606
5868558,1.4347763705375194,1.2765930285254712,1.4146306960226924,1.1896541468498734
5868559,0.6545430743888205,0.9152526860123966,0.870967741935484,0.9435468652469914
5868560,1.5230816094818753,1.1428571428571428,1.6111155864321844,0.9908265970886212
5868561,1.2000048000192,1.7343777099651718,1.233647165695637,1.5630238966185743
5868562,1.1911747188607076,1.32000528002112,1.3615395088765452,1.2100830167369607
5868563,1.343291601740906,1.3150648902331774,1.2156886582130555,1.3095206916174007
5868564,1.3965469084589364,1.1176470588235294,1.1896541468498734,1.3018843360672905
5868565,1.1428571428571426,1.0188660021396188,1.6636348512410444,0.9917338979604993
5868566,1.4464259885250206,1.6744224986569736,1.3761480515119742,1.5505652821691733
5868567,1.3333333333333333,1.588235294117647,1.08000108000108,1.5652187523641325
5868568,1.1095905610829604,1.3548299688389105,1.2093051379189252,0.9090867768782869
5868569,1.2222222222222223,0.8863676653075695,1.1562463867300417,1.4579466503675709
5868570,1.8000032727332231,0.9622623353540843,1.5555598765552126,1.1652902192481152
5868571,1.2391331285502796,1.4788774052884655,1.3085120303319473,1.1408458738351226
5058472,0.9827603151039915,0.9183635985159245,1.0188688857253638,0.9677419354838711
5058473,1.5416666666666667,1.3269256287031321,1.1666694444510584,1.170731707317073
5058474,1.0465140616606083,1.7,0.8971979386877358,1.575
5058475,1.095243310682432,1.1400045600182402,1.2708359809082936,1.3269256287031324
5058476,1.3999944000223998,1.1756740869269096,1.5111077530938821,1.263158844480334
5058477,1.4500072500362502,1.4347763705375194,1.3613433938290809,1.2558110329975976
5058478,1.5918302374276023,1.0227249483523901,1.5142857142857142,1.0183467553270544
5058479,1.2777777777777775,1.3199973600052801,1.5132729971035423,1.2727272727272727
5058480,1.222229012383402,1.0555555555555556,1.3867937611261898,0.9831924510987806
5058481,0.9740285039701401,1.8,1.1769266982359945,1.4673944943358572
5058482,1.4423104659816652,1.6470588235294117,1.5412900597800356,1.2989663938837241
5058483,1.468091353580228,1.298503586556458,1.3894766094244408,1.2519665323361697
5058484,1.161294068690544,0.7647058823529411,1.2230778639060493,1.2815546422860604
5058485,1.6363636363636365,0.7674436452177795,1.1029395545006553,1.3177594724476123
5058486,1.0,1.3404226799517447,0.990292223584683,1.0714274781352264
5058487,1.608695652173913,1.9200076800307198,1.2656269775421525,1.4873974578108533
5058488,1.0465140616606083,1.959187671811575,0.84000084000084,1.526787077488462
5058489,1.2537332145271858,1.0500026250065626,1.2708359809082936,1.1938799875101784
5058490,1.7307625739901,1.426825788229785,1.5918334860541101,1.2448979591836735
5058491,1.5737730717591338,1.4062456054824828,1.358488002852825,1.2631559952541422
5058492,1.653054477328664,0.8863616219054047,1.5151515151515151,0.9905641687468515
5058493,1.6470588235294115,1.5652207939582476,1.564102564102564,1.3689333678964737
5058494,1.1076957159868184,0.9836081698494588,1.2432432432432432,1.0
5058495,1.40816613911457,1.3378414536255503,1.071430758021955,1.512824391857415
5058496,1.2500052083550348,1.25,1.2230806864021118,1.1428604081725946
5058497,1.500002884620932,1.7142857142857142,1.568813096561822,1.2765930285254712
5058498,1.4000093333955559,1.426224832049731,1.3578975955738855,1.327864498804922
5058499,1.2931056777684098,0.75,1.1811032922073168,1.2903225806451613
5058500,1.6874947265789793,0.8863616219054048,1.1911747188607076,1.3211021294514949
5058501,1.1162816657713157,1.8979630570674633,0.9176481384095746,1.3363660661201202
5058502,1.3676450475808124,2.0204122865556866,1.2720020352032562,1.4380177173700144
5058503,1.3888888888888886,1.5333333333333334,1.435897435897436,1.457142857142857
5058504,1.5394817867462463,0.75,1.3597161430680376,1.0088513430997221
5058505,1.2727272727272727,1.0909066115758828,1.171871337902069,1.0588235294117647
5058506,1.533343555623704,1.3809458050199763,1.3548430801389684,1.210079966117761
5058507,1.3636388429797144,1.4399971200057602,1.1834873243002975,1.1214942789773095
5058508,0.9565217391304348,1.2666666666666666,1.1351382030762245,1.14000114000114
5058509,1.4810089088382055,1.4096368558592098,1.5294087658651652,1.225352975600687
5058510,1.5517268133220918,1.2656210449342344,1.3660689891625195,1.3014686743107728
5058511,1.7586146254668087,0.6382965142627357,1.5545440413235985,0.7706407878150683
5058512,1.20968132155265,1.034484542214728,1.25,1.1025641025641026
5058513,1.3928621173647049,1.459463403955146,1.1714319183769097,1.6271241597429142
5058514,1.1764705882352942,0.8333333333333334,1.1520018432029493,1.2
5058515,1.8545488264524117,1.4347857277950602,1.8396295835078624,1.2121212121212122
5058516,1.1803298038193504,1.1590882747993756,1.2553244907425138,1.28571569858868
5058517,1.322038379791118,1.4516175858631801,1.3333370370473252,1.475811212294233
5058518,1.3291105592137742,1.4999981250023438,1.3877522698933267,1.2534237990247952
5058519,1.4,1.4285714285714284,1.1517867426667345,1.0096144138322944
5058520,1.3,1.1999981538489939,1.227271611571262,1.3153825917190896
5058521,1.9137964030972465,1.2244922948822343,1.6415156283608614,1.1470588235294117
5058522,1.0714285714285714,1.602748508211004,1.1641756293264798,1.3636411316123482
5058523,1.1194046558278445,1.500003260876654,1.1794871794871795,1.3437500000000002
5058524,1.4166666666666667,1.3571428571428572,1.1785714285714286,1.2717418950910764
5058527,1.1694895432380623,1.5967716181102936,1.238533246360776,1.3384625680481292
5058528,1.1129014308041438,1.2931056777684098,1.222219506178875,1.475811212294233
5058529,0.6976711736224483,1.1666666666666665,0.8108086194361636,1.3783783783783783
5058530,1.4210526315789473,1.3043478260869565,1.2321439572713904,1.2481742714056414
5058526,2.192311908292131,1.2321472576687775,1.4736842105263157,1.2926892326304034
5058531,1.4042523313780182,1.3246736043199945,0.99999705883218,1.3767085569628577
5058532,0.8653862795889992,0.7999999999999999,1.0857142857142856,1.069305871974384
5058533,1.6415063367804965,1.625010156313477,1.61946759339151,1.3333373737496175
5058534,1.6315875346712352,0.6086956521739131,1.71429183675656,0.9910723134574227
5058535,1.124997991075016,1.1632676801381225,1.2283474238956096,1.1941759166756472
5058536,1.0500026250065626,1.833340972254051,1.1830969252155983,1.4689695695712264
5058537,1.2272699380228682,1.1186421717929291,0.9456511460313629,1.2564070348537568
8128168,1.5625,1.309093289260526,1.3928583864807023,1.3274359777627924
5058539,1.1831019242307725,1.1739155954686857,1.155739599573114,1.3235294117647058
5058540,1.05,1.4081661391145694,1.2558110329975976,1.4736880886528647
5058541,1.4615384615384615,1.1666666666666667,1.2962962962962963,1.1511654678266694
5058543,1.1886770024962219,0.95,1.05154747582214,1.1694895432380623
5058544,0.9795878384169862,0.9999999999999998,0.9444418209949416,1.0588235294117647
5058545,1.3392833227083525,1.1351336011708093,1.1578947368421053,1.1554038440488594
5058546,1.3584880028528246,1.3373477863279684,1.1470554498369123,1.367085146619882
5058547,1.4464259885250204,1.411773010429473,1.5140172766193674,1.3299023913500676
5058548,1.4705882352941178,1.2545477355413375,1.6173927107762702,1.2935791684212554
5058549,1.038463535506799,0.6666666666666666,1.0285714285714285,0.8265297688471746
5058550,1.0714266581666818,0.8666666666666666,1.2992136214280485,1.28125
5058551,1.7647162630368414,0.8076923076923077,1.6019479687299758,1.1157034014077698
5058552,1.2307692307692308,1.863644834749249,1.4166666666666667,1.384620225944846
5058553,0.9473684210526315,1.500003260876654,1.190080677552599,1.4000035000087498
5058555,1.5223903319258685,1.4262318462817152,1.4210526315789473,1.258068574414756
5058554,1.3571428571428572,1.4250035625089064,1.2000014117663667,1.2375030937577345
5058556,1.0781216308699038,0.9499999999999998,1.0555526234649346,1.105263157894737
5058557,1.1886770024962219,1.2203369146831955,1.3274359777627924,1.372093023255814
5058558,1.4150916696383593,0.7924513349974812,1.1999989090919008,1.1777751604996434
5058560,1.5,0.7647058823529411,1.2777777777777777,0.7647058823529411
5058561,1.5625,1.2766011770262853,1.5773163354302364,1.3723462653032568
5058562,1.0952380952380953,0.9782629962239048,1.1538491124336214,1.15625
5058563,1.263157894736842,1.4237264004637282,1.05000105000105,1.3571396258580337
5058564,0.8490550017830154,0.9295761555265416,1.07999784000432,1.3489896671418333
5058565,1.0714266581666818,0.8225793184204542,1.118645015800861,1.182691170489259
5058566,1.097558298638296,1.8461595266446975,1.356160668052964,1.5328523096799624
8158336,1.706899494654301,1.4736842105263157,1.52727550413728,1.354839802290163
5058567,1.6666759259773665,1.0,1.5849116411760045,1.2285714285714286
5058568,1.1379329964362006,1.2941176470588236,1.5000041666782407,1.4390243902439024
5058575,1.2,1.0862087693254643,1.3613468257929844,1.0975636525942745
5058569,1.4285714285714286,0.7368421052631577,1.427417052553141,1.1666666666666667
5058570,1.4464259885250206,1.2187519042998505,1.205128205128205,1.3008872582075366
5058571,1.6595709370831124,1.3125,1.6562448242349241,1.458716934602692
5058572,1.1666666666666667,1.263157894736842,1.3138676541112013,1.4871794871794872
5058573,1.0819689868344047,1.1052602493151333,1.0,1.1830969252155983
5058574,1.263164542971279,1.1029395545006553,1.2650632893091311,1.3061197834290135
5058576,1.0909090909090908,1.317069958365955,1.185484827003893,1.1785714285714286
5058577,1.064514412073529,0.8125,1.1454535041331781,1.1808523200556595
5058578,0.9344277613569858,1.1176470588235294,1.1039991168007064,1.2452841936643335
5058579,0.6666666666666666,1.45,0.7058823529411765,1.5000044117776818
5058580,1.0869517958617572,1.4375089844311528,1.2260848242003057,1.4193639958967477
5058581,1.2600050400201601,1.1298686625082306,1.2127672476247315,1.2307668639098772
5058582,1.1831019242307723,1.4,1.525003812509531,1.5116279069767442
5058583,1.5818210578564686,1.5319214124315423,1.2338719627999701,1.7058873702569715
5058584,1.1333333333333333,1.1538483727853321,1.317759472447612,1.1842136426674805
5058585,1.3285676326639069,0.764705882352941,1.157891689758711,1.0990088128625615
5058586,1.0169525998393216,1.0588235294117647,1.1129041233097767,1.2432432432432432
5058587,0.9000000000000001,1.2203369146831955,1.242856255102675,1.5555555555555556
5058588,1.524592663266661,0.8888888888888887,1.4516105619184485,1.1388888888888888
5058589,1.687494726578979,1.3333333333333333,1.7333275555748147,1.456312093506887
5058590,1.2452806692817562,1.3157894736842106,1.135135135135135,1.3539846973180483
5058591,1.37999724000552,0.625,1.0363626942157325,1.064516129032258
5058592,1.0819689868344047,1.097558298638296,1.1250010044651826,1.1071428571428572
5058593,1.0869517958617572,1.301891705251718,1.1440658575154958,1.408170449849234
5058594,1.0153877396545836,1.1999965714383674,1.0458725191491,1.1298686625082306
5058595,0.625,1.4464259885250206,0.7352941176470589,1.5348872904355593
5058596,1.1000055000275002,0.9183692211616757,1.1065591910806412,1.188680366679591
5058597,1.2786906208042963,1.124998593751758,1.310680884156198,1.2229283784351868
5058598,1.3392833227083525,1.1578947368421053,1.1111111111111112,1.2413814506576735
5058599,0.9999958333506944,1.1400045600182402,1.0661139403075368,1.377558048765555
5058600,1.235297750875738,1.1842074099805,1.2321439572713904,1.1153846153846154
5058601,0.9473734072284591,0.9473659279844,1.0354000626549782,1.1756740869269096
5058602,1.0563410037774754,1.4545454545454546,1.5365891136319842,1.4104467086218593
5058603,1.7755138275792401,1.5600062400249601,1.4454571735584976,1.750004861124614
5058604,0.9574447713941033,1.4,1.1428571428571428,1.2321439572713904
5058605,1.4117626297608388,0.9999999999999998,1.0956502684343157,1.1818181818181819
5058606,1.1,1.1803239989377086,1.2093023255813953,1.499998636364876
5058607,1.5238095238095237,0.9818199669453942,1.3278677640428165,1.0733954801793395
5058608,2.2325477555918343,1.5333333333333334,1.9062440429873655,1.4
5058609,1.6595709370831124,0.8125,1.034481866825977,1.1489373924865878
5058610,1.1333333333333333,1.368421052631579,0.9666666666666667,1.627910762583169
5058611,1.4736842105263157,1.4081661391145694,1.3539846973180485,1.5283076539911469
5058612,1.5483845993796785,1.764705882352941,1.2540973327071043,1.3513513513513513
5058613,1.4545454545454546,1.0952380952380953,1.1559611817226023,1.2272716115712623
5058614,1.2631645429712788,1.1538497041529359,1.403230333001074,1.1040017664028263
5058615,1.1399977200045601,1.4318149276933463,1.2727272727272727,1.2782619810973748
5058616,1.8292638310638265,0.8571428571428571,1.1596628910395874,1.022728434918676
5058617,1.2857119898000182,0.95,1.4134601793652122,1.1415919100956549
5058618,1.38461005919208,1.5272755041372799,1.438774042067304,1.226088022685237
5058619,1.2083333333333333,0.9107175382769223,1.2774185306977222,0.9910723134574227
5058620,1.322038379791118,1.1470621972417567,1.512824391857415,1.0560016896027036
5058621,1.5454545454545454,1.411764705882353,1.5703112731943178,1.5882399654116628
5058622,1.3125020507844543,1.4142877346967637,1.26000126000126,1.2352930795856474
5058623,1.5000023437536623,0.9622677821425741,1.3043478260869565,1.155964363270058
5058627,1.1632676801381225,1.346933277823356,1.2403870007442321,1.2053549904375171
5058624,1.0588235294117647,1.47170366680629,1.2545443140506236,1.447372229926921
5058625,1.5681782541403315,2.413032986813101,1.2100830167369607,1.8823474048605737
5058626,1.0,1.2711842861283287,0.9886374870880534,1.162162162162162
5058628,1.4,1.0999999999999999,1.6428610544310822,1.1415919100956549
5058629,1.101263034777127,1.4250035625089064,1.016127393342914,1.2727272727272727
5058630,1.285716909626346,0.8684187673190333,1.3500054000216002,1.051946685783525
5058631,1.0666666666666667,0.8048760856680837,0.8666666666666667,1.124998593751758
5058632,0.9230755029607647,1.3584956924365754,1.1718740844733715,1.4181843966989032
5058633,1.1578886426913542,1.5535769770606322,1.1764671280378587,1.1415949408760016
5058634,1.3928571428571428,1.0000047619274375,1.1806443995842584,1.0336151825465254
5058635,1.418184396698903,1.168834204764168,1.2743385386522808,1.0652197069993632
5058636,1.6363599173638241,2.2909007603608713,1.3018843360672905,1.951452521451415
5058637,1.7619047619047619,1.6666666666666667,1.499998770492811,1.6666717171870216
5058638,1.1304347826086956,1.208957028294072,1.2385332463607768,1.145037293864661
5058639,1.4805233260346131,0.9473734072284591,1.2000009230776332,1.1727294049625543
5058640,0.8,0.8095238095238095,0.8064516129032258,1.1282051282051282
5058641,1.124997991075016,1.0327885783419317,1.2897184208239056,0.9473684210526315
5058642,1.034484542214728,1.437491015681152,1.1415949408760016,1.2452806692817562
5058643,1.388061773226527,1.3999930000349996,1.6136400310000705,1.3333299145386805
5058644,1.255812493241287,1.3500033750084375,1.0743228725366587,1.2580645161290323
5058645,1.5263157894736843,1.0500026250065626,1.413464256662032,1.0740740740740742
5058646,1.0769230769230769,0.8684187673190333,0.9,1.124998593751758
5058647,1.682935038707506,1.2750031875079688,1.3660763074153834,1.1654709797726037
5058648,1.34999325003375,1.7500087500437498,1.2571392653163846,1.3421087950231447
5058649,1.4137931034482758,1.0188717693274312,1.2774185306977222,1.058825308950099
5058650,1.8,1.5555555555555556,1.5952380952380953,1.5445575139752752
5058651,1.07999784000432,0.9047619047619047,1.1775689929261746,0.8421052631578947
5058652,1.3521107716749696,1.0327885783419317,1.321102129451495,1.1908387856192475
5058653,1.1851851851851851,1.0200040800163201,1.1777777777777778,1.069309048136729
5058654,0.838234061420498,1.5319214124315423,1.1627906976744187,1.558828114200336
5058655,0.75,1.067794800347796,0.6875,1.2521717353535038
5058656,1.9024343843063796,2.5471650053490467,1.6153810650965603,2.1299957400085203
5058657,1.5535769770606322,1.7068906658942555,1.5000025862113555,1.3865534566777673
5058658,1.375,1.1842167590355739,1.2340399275746223,1.2558168739927302
5058659,1.358488002852825,1.0666666666666667,1.3960423684007295,1.084336042968623
5058660,1.227269938022868,0.7317055324255307,0.9183664098301941,1.024387745395743
5058661,1.2321406568916842,1.3749914063037105,1.225,1.2599974800050402
5058662,1.6818181818181819,1.3953520822141448,1.5476190476190477,1.5978295604990447
5058663,1.44,1.4210601108426886,1.2828938928329652,1.2500034722318674
5058664,1.1875,2.3571386479667003,1.2056063499006076,2.113631559928273
5058665,1.8196751142214986,0.8059677433798704,1.422416245545251,1.153844378700956
5058666,1.067794800347796,1.6721256651617535,1.151783657529183,1.333333333333333
5058667,1.0862031510236172,2.0714285714285716,1.1999979130471077,1.853930501201684
5058668,1.4999973214333546,2.169237443807519,1.5283033285880459,1.8347122600927768
5058669,1.1764705882352942,1.2391250472824031,1.18604513250566,0.9255299456809666
5058670,1.3018843360672905,1.2236858206392378,1.3018880206490764,1.0808831477081968
5058671,1.9047619047619047,1.9333333333333333,1.6744186046511629,1.6764705882352942
5058672,1.1086908317789923,1.1454566281029601,1.103444470881135,1.1120708828808326
5058673,1.0327885783419317,1.9024483046258764,1.2325581395348837,1.3660763074153834
5058674,1.4615384615384615,1.3928621173647049,1.2911384233301118,1.1714319183769097
5058675,1.5000078947783937,1.5967716181102936,1.4096419509444602,1.4464298628838064
5058676,1.6229534802516068,1.875,1.4016381953785284,2.0439515517548315
5058677,0.7999999999999998,1.4366237651373663,0.8974358974358975,1.282447642929935
5058678,1.3728860097830837,0.7714263673532361,1.5545482809968745,1.1363610537248778
5058679,0.9692292781088028,2.0655669981409894,1.1404939826545741,1.6279069767441858
5058680,1.0909051239813672,1.5333333333333334,1.124997991075016,1.6744166576550492
5058681,1.2545408925785724,1.5,1.3199973600052801,1.3061197834290135
5058682,0.5882352941176471,1.2786843321825174,0.696969696969697,1.1388857253174296
5058683,1.75,2.0952480726098694,1.5963317397538896,1.7500043750109373
5058684,1.0,0.8571367347376089,1.0786504734264344,0.9999965517360285
5058685,1.0714266581666818,1.011238227501635,1.1037746262024777,1.0469812711158002
5058686,1.3846153846153846,1.380958956947414,1.3,1.1896603002599149
5058687,1.6714309591870844,1.4042523313780182,1.6102953016877217,1.44000144000144
5058688,1.500002884620932,0.6338019242226419,1.5140215215355541,0.8114747446928322
5058689,0.9310312723059575,0.9285747449098034,1.0934569220028767,1.1756788531860898
5058690,1.040812078318048,1.3888888888888888,0.9999965517360286,1.162165303149468
5058691,1.0454545454545454,1.783788604834067,1.25,1.468091353580228
5058692,1.744190102767681,1.3928546556166865,1.6363654958698817,1.3333333333333335
5058693,1.5223903319258685,1.9534929150998024,1.4146341463414633,2.191008774147445
5058694,0.7358518334031449,1.3846196449835229,0.9310360879932551,1.2692346745682295
5058695,1.1499999999999997,2.5161249739919778,1.2100830167369607,1.8196706396142295
5058696,1.1612884495347588,1.4375,1.162162162162162,1.4999983695669896
5058697,1.1176404844677383,1.625,1.2631525761996791,1.3124972656306968
5058698,0.8421052631578947,1.032783499070495,0.8484848484848485,1.0810781592482182
5058699,1.6406275634805678,1.9846214911430498,1.5391317731580638,1.7040027264043622
5058700,1.1764705882352942,1.4347763705375194,1.0449426461318583,1.2527444994626384
5058701,1.1632605581201712,1.5918399833469046,0.9999966666777779,1.2285749387855396
5058702,0.8709663371510692,1.8139577068783879,1.1590909090909092,1.5294162629890087
5058703,1.7872302399356597,1.229504165560113,1.6206896551724137,1.2719989824008142
5058704,1.2777777777777775,2.454549917363486,1.0256410256410255,1.9043445141834534
5058705,0.9000036000143999,1.4516175858631801,0.9272744132262059,1.2923116686512883
5058707,1.1666601852211933,1.2531661432482826,1.2524211047519187,1.1772144448009842
5058708,1.1428571428571428,1.2,1.0857142857142856,1.2857119898000182
5058709,1.4399971200057602,1.2857090379222942,1.2666666666666666,1.1931791064111217
5058710,1.0909051239813672,2.5714239796000364,1.2524211047519187,2.1315733379649
5058711,1.346933277823356,0.5263157894736842,1.1379271105961706,0.7377043133571202
5058712,1.2857142857142858,0.6610158287867309,1.3263185817233298,1.0862059601672758
5058713,1.468081982804292,1.1320733357106874,1.4137931034482758,1.175
5058714,1.2380952380952381,1.6363710744139746,1.2000017142881634,1.5151561065336563
5058715,1.4237336397750502,1.40506506970262,1.1896603002599149,1.5633813826629455
5058716,1.2127711181749707,1.3965541319898827,1.1111141975394374,1.2782586465067018
5058718,1.2,1.4761904761904763,1.0285714285714285,1.3489923832265884
5058717,1.26000504002016,1.3018843360672905,1.4361717406082346,1.2049170451499631
5058719,1.6153877218994648,1.9500048750121874,1.5833377314936985,2.1473661606671994
5058720,1.4444444444444444,1.5937524902382658,1.2321439572713906,1.375
5058721,2.0,1.2380952380952381,1.6846166804743696,1.1557367575928217
5058722,1.8571428571428572,0.818183943334918,1.342860979602799,1.1493536346847655
5058723,1.4375,1.7014950768583235,1.2580645161290323,1.529802337617442
5058724,1.5333333333333332,1.4776141456927547,1.382020919077619,1.5535728156900142
