date,home team,away team,home odds,away odds,fav at home?,xgb_home_prob,xgb_away_prob,pick?,pick_fav?,pick_home?,pick_made?,pick_correct?,over close,over close odds,under close odds
4/23/2026,WSH,ATL,124,-128,0,0.4604,0.5396,ATL,1,0,0,,9.5,115,-119
4/23/2026,DET,MIL,-208,206,1,0.5515,0.4485,DET,1,1,1,1,7.5,112,-124
4/23/2026,CHC,PHI,114,-114,0,0.5709,0.4291,CHC,0,1,1,1,9.5,114,-119
4/23/2026,COL,SD,136,-138,0,0.4516,0.5484,SD,1,0,0,,11.5,112,-115
4/23/2026,ARI,CHW,-145,143,1,0.5925,0.4075,ARI,1,1,1,0,8.5,-110,-101
4/23/2026,SF,LAD,143,-143,0,0.4686,0.5314,LAD,1,0,0,,7.5,101,-110
4/23/2026,BOS,NYY,135,-138,0,0.419,0.581,NYY,1,0,1,1,7.5,-121,116
4/23/2026,NYM,MIN,-102,-102,0,0.4858,0.5142,MIN,1,0,0,,7.5,-101,100
4/23/2026,TEX,PIT,-144,143,1,0.5173,0.4827,TEX,1,1,0,,7.5,-116,105
